<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],10,20180813,210000,105400.000000,105560.000000,105400.000000,105560.000000,5.000000
RIZ8 [SPBFUT],10,20180813,211000,105560.000000,105560.000000,105400.000000,105500.000000,4.000000
RIZ8 [SPBFUT],10,20180813,212000,105570.000000,105570.000000,105570.000000,105570.000000,2.000000
RIZ8 [SPBFUT],10,20180813,213000,105590.000000,105590.000000,105500.000000,105500.000000,3.000000
RIZ8 [SPBFUT],10,20180813,220000,105620.000000,105620.000000,105400.000000,105400.000000,6.000000
RIZ8 [SPBFUT],10,20180813,221000,105500.000000,105500.000000,105500.000000,105500.000000,1.000000
RIZ8 [SPBFUT],10,20180813,222000,105650.000000,105710.000000,105650.000000,105710.000000,7.000000
RIZ8 [SPBFUT],10,20180813,223000,105710.000000,105720.000000,105710.000000,105720.000000,2.000000
RIZ8 [SPBFUT],10,20180813,224000,105790.000000,105790.000000,105790.000000,105790.000000,2.000000
RIZ8 [SPBFUT],10,20180813,225000,105590.000000,105590.000000,105560.000000,105560.000000,2.000000
RIZ8 [SPBFUT],10,20180813,230000,105610.000000,105610.000000,105610.000000,105610.000000,1.000000
RIZ8 [SPBFUT],10,20180813,231000,105620.000000,105620.000000,105620.000000,105620.000000,1.000000
RIZ8 [SPBFUT],10,20180813,233000,105800.000000,106120.000000,105800.000000,106120.000000,6.000000
RIZ8 [SPBFUT],10,20180813,234000,106110.000000,106110.000000,106110.000000,106110.000000,1.000000
RIZ8 [SPBFUT],10,20180814,100000,106210.000000,108040.000000,106210.000000,108000.000000,77.000000
RIZ8 [SPBFUT],10,20180814,101000,108000.000000,108320.000000,107510.000000,107550.000000,34.000000
RIZ8 [SPBFUT],10,20180814,102000,107550.000000,107550.000000,107400.000000,107500.000000,18.000000
RIZ8 [SPBFUT],10,20180814,103000,107550.000000,107550.000000,107300.000000,107400.000000,9.000000
RIZ8 [SPBFUT],10,20180814,104000,107600.000000,107630.000000,107520.000000,107600.000000,30.000000
RIZ8 [SPBFUT],10,20180814,105000,107600.000000,107600.000000,107600.000000,107600.000000,2.000000
RIZ8 [SPBFUT],10,20180814,110000,107830.000000,108160.000000,107820.000000,108140.000000,14.000000
RIZ8 [SPBFUT],10,20180814,111000,107880.000000,107880.000000,107850.000000,107850.000000,3.000000
RIZ8 [SPBFUT],10,20180814,112000,107800.000000,107850.000000,107550.000000,107550.000000,6.000000
RIZ8 [SPBFUT],10,20180814,113000,107550.000000,107550.000000,107220.000000,107350.000000,16.000000
RIZ8 [SPBFUT],10,20180814,114000,107300.000000,107350.000000,107160.000000,107350.000000,15.000000
RIZ8 [SPBFUT],10,20180814,115000,107320.000000,107350.000000,107250.000000,107350.000000,3.000000
RIZ8 [SPBFUT],10,20180814,120000,107250.000000,107650.000000,107110.000000,107650.000000,6.000000
RIZ8 [SPBFUT],10,20180814,121000,107550.000000,107550.000000,107550.000000,107550.000000,1.000000
RIZ8 [SPBFUT],10,20180814,123000,107650.000000,107800.000000,107650.000000,107800.000000,7.000000
RIZ8 [SPBFUT],10,20180814,124000,107700.000000,107700.000000,107400.000000,107400.000000,3.000000
RIZ8 [SPBFUT],10,20180814,125000,107250.000000,107500.000000,107100.000000,107100.000000,14.000000
RIZ8 [SPBFUT],10,20180814,130000,107000.000000,107000.000000,106900.000000,106900.000000,3.000000
RIZ8 [SPBFUT],10,20180814,131000,107000.000000,107100.000000,107000.000000,107100.000000,8.000000
RIZ8 [SPBFUT],10,20180814,133000,107200.000000,107200.000000,107200.000000,107200.000000,1.000000
RIZ8 [SPBFUT],10,20180814,135000,107100.000000,107100.000000,107000.000000,107000.000000,3.000000
RIZ8 [SPBFUT],10,20180814,140000,106950.000000,106950.000000,106900.000000,106900.000000,2.000000
RIZ8 [SPBFUT],10,20180814,141000,106830.000000,107050.000000,106830.000000,107050.000000,8.000000
RIZ8 [SPBFUT],10,20180814,142000,107200.000000,107200.000000,107200.000000,107200.000000,1.000000
RIZ8 [SPBFUT],10,20180814,144000,107100.000000,107100.000000,107100.000000,107100.000000,1.000000
RIZ8 [SPBFUT],10,20180814,145000,107200.000000,107390.000000,107200.000000,107390.000000,3.000000
RIZ8 [SPBFUT],10,20180814,150000,107250.000000,107350.000000,107250.000000,107350.000000,2.000000
RIZ8 [SPBFUT],10,20180814,151000,107350.000000,107350.000000,107100.000000,107100.000000,3.000000
RIZ8 [SPBFUT],10,20180814,152000,106950.000000,107050.000000,106950.000000,107050.000000,2.000000
RIZ8 [SPBFUT],10,20180814,153000,107150.000000,107150.000000,107150.000000,107150.000000,1.000000
RIZ8 [SPBFUT],10,20180814,154000,107200.000000,107200.000000,107200.000000,107200.000000,19.000000
RIZ8 [SPBFUT],10,20180814,155000,107120.000000,107120.000000,107100.000000,107100.000000,6.000000
RIZ8 [SPBFUT],10,20180814,160000,107200.000000,107200.000000,106700.000000,106860.000000,1420.000000
RIZ8 [SPBFUT],10,20180814,161000,106860.000000,107050.000000,106770.000000,106850.000000,124.000000
RIZ8 [SPBFUT],10,20180814,162000,107050.000000,107200.000000,107050.000000,107120.000000,35.000000
RIZ8 [SPBFUT],10,20180814,163000,107200.000000,107490.000000,107100.000000,107100.000000,55.000000
RIZ8 [SPBFUT],10,20180814,164000,106970.000000,106970.000000,106910.000000,106910.000000,13.000000
RIZ8 [SPBFUT],10,20180814,165000,106870.000000,106900.000000,106700.000000,106750.000000,16.000000
RIZ8 [SPBFUT],10,20180814,170000,106900.000000,106900.000000,106650.000000,106750.000000,12.000000
RIZ8 [SPBFUT],10,20180814,171000,106650.000000,106750.000000,106650.000000,106750.000000,3.000000
RIZ8 [SPBFUT],10,20180814,172000,106900.000000,107050.000000,106900.000000,106950.000000,6.000000
RIZ8 [SPBFUT],10,20180814,173000,107050.000000,107350.000000,107050.000000,107250.000000,6.000000
RIZ8 [SPBFUT],10,20180814,174000,107100.000000,107350.000000,107100.000000,107290.000000,7.000000
RIZ8 [SPBFUT],10,20180814,175000,107450.000000,107500.000000,107300.000000,107300.000000,18.000000
RIZ8 [SPBFUT],10,20180814,180000,107250.000000,107560.000000,107250.000000,107530.000000,10.000000
RIZ8 [SPBFUT],10,20180814,181000,107560.000000,107560.000000,107000.000000,107050.000000,26.000000
RIZ8 [SPBFUT],10,20180814,182000,107000.000000,107100.000000,107000.000000,107100.000000,26.000000
RIZ8 [SPBFUT],10,20180814,183000,107100.000000,107200.000000,107100.000000,107200.000000,11.000000
RIZ8 [SPBFUT],10,20180814,184000,107350.000000,107350.000000,107250.000000,107250.000000,12.000000
RIZ8 [SPBFUT],10,20180814,190000,107480.000000,107480.000000,107480.000000,107480.000000,3.000000
RIZ8 [SPBFUT],10,20180814,191000,107100.000000,107100.000000,107100.000000,107100.000000,1.000000
RIZ8 [SPBFUT],10,20180814,192000,107200.000000,107350.000000,107200.000000,107350.000000,2.000000
RIZ8 [SPBFUT],10,20180814,195000,107480.000000,107500.000000,107400.000000,107400.000000,3.000000
RIZ8 [SPBFUT],10,20180814,200000,107320.000000,107320.000000,107250.000000,107250.000000,2.000000
RIZ8 [SPBFUT],10,20180814,201000,107250.000000,107340.000000,107100.000000,107300.000000,15.000000
RIZ8 [SPBFUT],10,20180814,202000,107150.000000,107200.000000,107150.000000,107200.000000,4.000000
RIZ8 [SPBFUT],10,20180814,204000,107340.000000,107350.000000,107340.000000,107350.000000,3.000000
RIZ8 [SPBFUT],10,20180814,205000,107330.000000,107330.000000,107330.000000,107330.000000,1.000000
RIZ8 [SPBFUT],10,20180814,210000,107450.000000,107450.000000,107400.000000,107400.000000,14.000000
RIZ8 [SPBFUT],10,20180814,211000,107490.000000,107820.000000,107490.000000,107550.000000,36.000000
RIZ8 [SPBFUT],10,20180814,212000,107650.000000,107650.000000,107550.000000,107550.000000,4.000000
RIZ8 [SPBFUT],10,20180814,213000,107550.000000,107650.000000,107550.000000,107650.000000,3.000000
RIZ8 [SPBFUT],10,20180814,214000,107700.000000,107700.000000,107630.000000,107650.000000,16.000000
RIZ8 [SPBFUT],10,20180814,220000,107710.000000,107710.000000,107710.000000,107710.000000,5.000000
RIZ8 [SPBFUT],10,20180814,222000,107790.000000,107850.000000,107760.000000,107850.000000,10.000000
RIZ8 [SPBFUT],10,20180814,223000,107700.000000,107700.000000,107640.000000,107640.000000,3.000000
RIZ8 [SPBFUT],10,20180814,224000,107640.000000,107640.000000,107550.000000,107550.000000,4.000000
RIZ8 [SPBFUT],10,20180814,230000,107600.000000,107600.000000,107570.000000,107570.000000,10.000000
RIZ8 [SPBFUT],10,20180814,231000,107650.000000,107650.000000,107650.000000,107650.000000,2.000000
RIZ8 [SPBFUT],10,20180814,233000,107550.000000,107550.000000,107550.000000,107550.000000,2.000000
RIZ8 [SPBFUT],10,20180814,234000,107650.000000,107650.000000,107650.000000,107650.000000,2.000000
RIZ8 [SPBFUT],10,20180815,100000,107550.000000,107550.000000,106800.000000,107050.000000,49.000000
RIZ8 [SPBFUT],10,20180815,101000,107200.000000,107560.000000,107200.000000,107560.000000,13.000000
RIZ8 [SPBFUT],10,20180815,102000,107360.000000,107510.000000,107030.000000,107200.000000,44.000000
RIZ8 [SPBFUT],10,20180815,103000,107260.000000,107270.000000,107100.000000,107100.000000,7.000000
RIZ8 [SPBFUT],10,20180815,104000,106950.000000,107050.000000,106950.000000,106980.000000,18.000000
RIZ8 [SPBFUT],10,20180815,105000,106980.000000,107050.000000,106980.000000,107050.000000,42.000000
RIZ8 [SPBFUT],10,20180815,110000,107140.000000,107140.000000,106710.000000,106710.000000,62.000000
RIZ8 [SPBFUT],10,20180815,111000,106650.000000,106740.000000,106500.000000,106500.000000,58.000000
RIZ8 [SPBFUT],10,20180815,112000,106600.000000,106750.000000,106600.000000,106630.000000,7.000000
RIZ8 [SPBFUT],10,20180815,113000,106750.000000,106750.000000,106630.000000,106630.000000,14.000000
RIZ8 [SPBFUT],10,20180815,114000,106680.000000,106750.000000,106680.000000,106750.000000,6.000000
RIZ8 [SPBFUT],10,20180815,115000,106650.000000,106650.000000,106240.000000,106240.000000,10.000000
RIZ8 [SPBFUT],10,20180815,120000,106200.000000,106200.000000,105820.000000,105820.000000,21.000000
RIZ8 [SPBFUT],10,20180815,121000,105850.000000,105850.000000,105490.000000,105690.000000,25.000000
RIZ8 [SPBFUT],10,20180815,122000,105560.000000,105610.000000,105500.000000,105610.000000,10.000000
RIZ8 [SPBFUT],10,20180815,123000,105520.000000,105700.000000,105520.000000,105700.000000,3.000000
RIZ8 [SPBFUT],10,20180815,124000,105800.000000,105850.000000,105800.000000,105850.000000,3.000000
RIZ8 [SPBFUT],10,20180815,125000,105750.000000,105750.000000,105700.000000,105700.000000,5.000000
RIZ8 [SPBFUT],10,20180815,130000,105610.000000,105650.000000,105600.000000,105650.000000,5.000000
RIZ8 [SPBFUT],10,20180815,131000,105500.000000,105500.000000,105500.000000,105500.000000,1.000000
RIZ8 [SPBFUT],10,20180815,132000,105570.000000,105570.000000,105450.000000,105450.000000,13.000000
RIZ8 [SPBFUT],10,20180815,133000,105510.000000,105510.000000,105300.000000,105400.000000,13.000000
RIZ8 [SPBFUT],10,20180815,135000,105360.000000,105360.000000,105200.000000,105200.000000,10.000000
RIZ8 [SPBFUT],10,20180815,140000,105160.000000,105210.000000,105080.000000,105080.000000,7.000000
RIZ8 [SPBFUT],10,20180815,141000,105230.000000,105230.000000,105230.000000,105230.000000,5.000000
RIZ8 [SPBFUT],10,20180815,142000,105230.000000,105230.000000,105200.000000,105200.000000,2.000000
RIZ8 [SPBFUT],10,20180815,143000,105150.000000,105150.000000,105000.000000,105050.000000,21.000000
RIZ8 [SPBFUT],10,20180815,144000,105110.000000,105550.000000,105110.000000,105550.000000,6.000000
RIZ8 [SPBFUT],10,20180815,145000,105450.000000,105450.000000,105300.000000,105300.000000,3.000000
RIZ8 [SPBFUT],10,20180815,150000,105230.000000,105350.000000,105230.000000,105350.000000,5.000000
RIZ8 [SPBFUT],10,20180815,151000,105300.000000,105300.000000,105240.000000,105240.000000,2.000000
RIZ8 [SPBFUT],10,20180815,152000,105410.000000,105410.000000,105250.000000,105250.000000,5.000000
RIZ8 [SPBFUT],10,20180815,153000,105320.000000,105400.000000,105270.000000,105400.000000,3.000000
RIZ8 [SPBFUT],10,20180815,154000,105300.000000,105530.000000,105100.000000,105530.000000,13.000000
RIZ8 [SPBFUT],10,20180815,155000,105450.000000,105460.000000,105300.000000,105300.000000,5.000000
RIZ8 [SPBFUT],10,20180815,160000,105200.000000,105250.000000,105000.000000,105250.000000,14.000000
RIZ8 [SPBFUT],10,20180815,161000,105400.000000,105400.000000,105320.000000,105320.000000,3.000000
RIZ8 [SPBFUT],10,20180815,162000,105400.000000,105400.000000,105350.000000,105350.000000,3.000000
RIZ8 [SPBFUT],10,20180815,163000,105300.000000,105300.000000,104970.000000,105100.000000,14.000000
RIZ8 [SPBFUT],10,20180815,164000,105000.000000,105100.000000,104530.000000,104530.000000,31.000000
RIZ8 [SPBFUT],10,20180815,165000,104550.000000,104550.000000,104430.000000,104500.000000,7.000000
RIZ8 [SPBFUT],10,20180815,170000,104400.000000,104490.000000,104340.000000,104350.000000,27.000000
RIZ8 [SPBFUT],10,20180815,171000,104300.000000,104340.000000,104250.000000,104250.000000,5.000000
RIZ8 [SPBFUT],10,20180815,172000,104250.000000,104350.000000,104190.000000,104250.000000,15.000000
RIZ8 [SPBFUT],10,20180815,173000,104150.000000,104150.000000,103950.000000,104050.000000,40.000000
RIZ8 [SPBFUT],10,20180815,174000,104120.000000,104480.000000,104120.000000,104250.000000,31.000000
RIZ8 [SPBFUT],10,20180815,175000,104100.000000,104100.000000,103950.000000,103960.000000,6.000000
RIZ8 [SPBFUT],10,20180815,180000,104100.000000,104500.000000,104100.000000,104500.000000,11.000000
RIZ8 [SPBFUT],10,20180815,181000,104350.000000,104350.000000,103800.000000,103800.000000,23.000000
RIZ8 [SPBFUT],10,20180815,182000,104030.000000,104300.000000,103960.000000,104290.000000,31.000000
RIZ8 [SPBFUT],10,20180815,183000,104230.000000,104240.000000,104130.000000,104130.000000,11.000000
RIZ8 [SPBFUT],10,20180815,184000,104200.000000,104200.000000,104200.000000,104200.000000,1.000000
RIZ8 [SPBFUT],10,20180815,190000,104210.000000,104400.000000,104140.000000,104280.000000,6.000000
RIZ8 [SPBFUT],10,20180815,191000,104360.000000,104650.000000,104270.000000,104570.000000,16.000000
RIZ8 [SPBFUT],10,20180815,192000,104800.000000,104950.000000,104800.000000,104950.000000,4.000000
RIZ8 [SPBFUT],10,20180815,193000,104850.000000,105050.000000,104850.000000,105050.000000,9.000000
RIZ8 [SPBFUT],10,20180815,194000,105000.000000,105000.000000,104850.000000,104850.000000,6.000000
RIZ8 [SPBFUT],10,20180815,195000,104810.000000,104850.000000,104770.000000,104810.000000,6.000000
RIZ8 [SPBFUT],10,20180815,200000,104950.000000,105030.000000,104950.000000,104950.000000,10.000000
RIZ8 [SPBFUT],10,20180815,201000,105050.000000,105050.000000,105050.000000,105050.000000,3.000000
RIZ8 [SPBFUT],10,20180815,202000,105100.000000,105210.000000,104950.000000,105210.000000,9.000000
RIZ8 [SPBFUT],10,20180815,203000,105190.000000,105190.000000,105000.000000,105000.000000,3.000000
RIZ8 [SPBFUT],10,20180815,204000,105040.000000,105040.000000,105040.000000,105040.000000,1.000000
RIZ8 [SPBFUT],10,20180815,205000,104950.000000,104950.000000,104850.000000,104850.000000,6.000000
RIZ8 [SPBFUT],10,20180815,210000,104850.000000,104850.000000,104710.000000,104710.000000,4.000000
RIZ8 [SPBFUT],10,20180815,211000,104880.000000,104880.000000,104880.000000,104880.000000,1.000000
RIZ8 [SPBFUT],10,20180815,212000,104700.000000,104710.000000,104700.000000,104710.000000,4.000000
RIZ8 [SPBFUT],10,20180815,213000,104870.000000,104870.000000,104870.000000,104870.000000,1.000000
RIZ8 [SPBFUT],10,20180815,214000,104800.000000,104800.000000,104700.000000,104700.000000,4.000000
RIZ8 [SPBFUT],10,20180815,215000,104800.000000,104800.000000,104800.000000,104800.000000,2.000000
RIZ8 [SPBFUT],10,20180815,220000,104920.000000,104930.000000,104920.000000,104930.000000,2.000000
RIZ8 [SPBFUT],10,20180815,222000,104900.000000,104900.000000,104900.000000,104900.000000,1.000000
RIZ8 [SPBFUT],10,20180815,223000,104950.000000,104950.000000,104950.000000,104950.000000,2.000000
RIZ8 [SPBFUT],10,20180815,225000,104850.000000,104850.000000,104700.000000,104700.000000,6.000000
RIZ8 [SPBFUT],10,20180815,230000,104780.000000,104800.000000,104780.000000,104800.000000,2.000000
RIZ8 [SPBFUT],10,20180815,231000,104950.000000,105000.000000,104950.000000,105000.000000,2.000000
RIZ8 [SPBFUT],10,20180815,232000,104980.000000,104980.000000,104980.000000,104980.000000,5.000000
RIZ8 [SPBFUT],10,20180815,233000,105100.000000,105250.000000,105100.000000,105220.000000,6.000000
RIZ8 [SPBFUT],10,20180815,234000,105150.000000,105150.000000,105150.000000,105150.000000,1.000000
RIZ8 [SPBFUT],10,20180816,100000,105400.000000,106300.000000,105400.000000,105750.000000,41.000000
RIZ8 [SPBFUT],10,20180816,101000,105750.000000,105850.000000,105600.000000,105750.000000,16.000000
RIZ8 [SPBFUT],10,20180816,102000,105850.000000,105850.000000,105450.000000,105450.000000,6.000000
RIZ8 [SPBFUT],10,20180816,103000,105550.000000,105550.000000,105380.000000,105380.000000,10.000000
RIZ8 [SPBFUT],10,20180816,104000,105500.000000,105700.000000,105500.000000,105600.000000,9.000000
RIZ8 [SPBFUT],10,20180816,105000,105450.000000,105450.000000,105450.000000,105450.000000,2.000000
RIZ8 [SPBFUT],10,20180816,110000,105300.000000,105700.000000,105180.000000,105700.000000,8.000000
RIZ8 [SPBFUT],10,20180816,111000,105850.000000,105940.000000,105850.000000,105880.000000,4.000000
RIZ8 [SPBFUT],10,20180816,112000,105840.000000,105950.000000,105840.000000,105950.000000,6.000000
RIZ8 [SPBFUT],10,20180816,113000,106000.000000,106000.000000,106000.000000,106000.000000,7.000000
RIZ8 [SPBFUT],10,20180816,114000,105910.000000,105910.000000,105900.000000,105900.000000,2.000000
RIZ8 [SPBFUT],10,20180816,120000,105800.000000,105800.000000,105750.000000,105750.000000,3.000000
RIZ8 [SPBFUT],10,20180816,122000,105850.000000,105850.000000,105750.000000,105750.000000,2.000000
RIZ8 [SPBFUT],10,20180816,123000,105850.000000,105850.000000,105850.000000,105850.000000,1.000000
RIZ8 [SPBFUT],10,20180816,124000,105750.000000,105750.000000,105750.000000,105750.000000,1.000000
RIZ8 [SPBFUT],10,20180816,125000,105750.000000,105750.000000,105750.000000,105750.000000,1.000000
RIZ8 [SPBFUT],10,20180816,130000,105830.000000,105850.000000,105830.000000,105850.000000,4.000000
RIZ8 [SPBFUT],10,20180816,131000,106000.000000,106000.000000,105900.000000,105900.000000,8.000000
RIZ8 [SPBFUT],10,20180816,132000,105750.000000,105750.000000,105750.000000,105750.000000,1.000000
RIZ8 [SPBFUT],10,20180816,133000,105850.000000,105850.000000,105850.000000,105850.000000,1.000000
RIZ8 [SPBFUT],10,20180816,134000,105820.000000,105820.000000,105710.000000,105710.000000,5.000000
RIZ8 [SPBFUT],10,20180816,135000,105830.000000,105830.000000,105490.000000,105490.000000,52.000000
RIZ8 [SPBFUT],10,20180816,140000,105450.000000,105450.000000,105200.000000,105400.000000,15.000000
RIZ8 [SPBFUT],10,20180816,141000,105400.000000,105530.000000,105400.000000,105530.000000,2.000000
RIZ8 [SPBFUT],10,20180816,142000,105450.000000,105450.000000,105410.000000,105410.000000,2.000000
RIZ8 [SPBFUT],10,20180816,143000,105550.000000,105550.000000,105450.000000,105450.000000,3.000000
RIZ8 [SPBFUT],10,20180816,144000,105350.000000,105350.000000,105350.000000,105350.000000,1.000000
RIZ8 [SPBFUT],10,20180816,145000,105400.000000,105400.000000,105280.000000,105280.000000,3.000000
RIZ8 [SPBFUT],10,20180816,150000,105320.000000,105320.000000,105100.000000,105100.000000,6.000000
RIZ8 [SPBFUT],10,20180816,151000,105150.000000,105430.000000,105150.000000,105430.000000,5.000000
RIZ8 [SPBFUT],10,20180816,153000,105300.000000,105400.000000,105300.000000,105400.000000,4.000000
RIZ8 [SPBFUT],10,20180816,154000,105460.000000,105460.000000,105300.000000,105300.000000,3.000000
RIZ8 [SPBFUT],10,20180816,155000,105250.000000,105250.000000,105000.000000,105000.000000,31.000000
RIZ8 [SPBFUT],10,20180816,160000,105100.000000,105100.000000,105000.000000,105000.000000,3.000000
RIZ8 [SPBFUT],10,20180816,161000,105000.000000,105000.000000,105000.000000,105000.000000,2.000000
RIZ8 [SPBFUT],10,20180816,162000,105100.000000,105180.000000,105000.000000,105000.000000,3.000000
RIZ8 [SPBFUT],10,20180816,163000,105100.000000,105310.000000,105100.000000,105310.000000,3.000000
RIZ8 [SPBFUT],10,20180816,164000,105170.000000,105550.000000,105150.000000,105550.000000,5.000000
RIZ8 [SPBFUT],10,20180816,165000,105450.000000,105600.000000,105450.000000,105450.000000,5.000000
RIZ8 [SPBFUT],10,20180816,170000,105550.000000,105710.000000,105550.000000,105600.000000,4.000000
RIZ8 [SPBFUT],10,20180816,171000,105640.000000,105640.000000,105380.000000,105380.000000,4.000000
RIZ8 [SPBFUT],10,20180816,173000,105550.000000,105650.000000,105550.000000,105650.000000,3.000000
RIZ8 [SPBFUT],10,20180816,174000,105650.000000,105650.000000,105450.000000,105450.000000,8.000000
RIZ8 [SPBFUT],10,20180816,175000,105420.000000,105420.000000,105210.000000,105210.000000,3.000000
RIZ8 [SPBFUT],10,20180816,180000,105150.000000,105400.000000,105150.000000,105400.000000,5.000000
RIZ8 [SPBFUT],10,20180816,181000,105480.000000,105600.000000,105480.000000,105600.000000,3.000000
RIZ8 [SPBFUT],10,20180816,182000,105700.000000,105900.000000,105700.000000,105900.000000,3.000000
RIZ8 [SPBFUT],10,20180816,183000,105950.000000,106000.000000,105900.000000,105900.000000,19.000000
RIZ8 [SPBFUT],10,20180816,184000,105790.000000,105790.000000,105700.000000,105700.000000,3.000000
RIZ8 [SPBFUT],10,20180816,191000,106030.000000,106060.000000,105960.000000,105960.000000,8.000000
RIZ8 [SPBFUT],10,20180816,192000,105930.000000,106150.000000,105930.000000,106150.000000,5.000000
RIZ8 [SPBFUT],10,20180816,193000,106050.000000,106050.000000,105700.000000,105700.000000,7.000000
RIZ8 [SPBFUT],10,20180816,194000,105610.000000,105610.000000,105450.000000,105450.000000,7.000000
RIZ8 [SPBFUT],10,20180816,195000,105550.000000,105550.000000,105550.000000,105550.000000,1.000000
RIZ8 [SPBFUT],10,20180816,200000,105450.000000,105450.000000,105450.000000,105450.000000,3.000000
RIZ8 [SPBFUT],10,20180816,201000,105550.000000,105820.000000,105540.000000,105550.000000,13.000000
RIZ8 [SPBFUT],10,20180816,202000,105650.000000,105650.000000,105600.000000,105600.000000,2.000000
RIZ8 [SPBFUT],10,20180816,204000,105450.000000,105450.000000,105400.000000,105400.000000,3.000000
RIZ8 [SPBFUT],10,20180816,205000,105300.000000,105300.000000,105300.000000,105300.000000,1.000000
RIZ8 [SPBFUT],10,20180816,210000,105400.000000,105400.000000,105400.000000,105400.000000,1.000000
RIZ8 [SPBFUT],10,20180816,213000,105300.000000,105300.000000,105110.000000,105110.000000,6.000000
RIZ8 [SPBFUT],10,20180816,214000,105110.000000,105110.000000,105110.000000,105110.000000,1.000000
RIZ8 [SPBFUT],10,20180816,220000,105100.000000,105150.000000,105100.000000,105150.000000,2.000000
RIZ8 [SPBFUT],10,20180816,221000,105100.000000,105100.000000,105100.000000,105100.000000,1.000000
RIZ8 [SPBFUT],10,20180816,222000,105130.000000,105150.000000,105130.000000,105150.000000,6.000000
RIZ8 [SPBFUT],10,20180816,223000,105100.000000,105100.000000,105100.000000,105100.000000,1.000000
RIZ8 [SPBFUT],10,20180816,224000,105090.000000,105200.000000,105090.000000,105200.000000,2.000000
RIZ8 [SPBFUT],10,20180816,225000,105070.000000,105070.000000,105000.000000,105000.000000,13.000000
RIZ8 [SPBFUT],10,20180816,230000,105100.000000,105100.000000,105100.000000,105100.000000,1.000000
RIZ8 [SPBFUT],10,20180816,232000,105190.000000,105250.000000,105190.000000,105250.000000,5.000000
RIZ8 [SPBFUT],10,20180816,233000,105330.000000,105330.000000,105330.000000,105330.000000,1.000000
RIZ8 [SPBFUT],10,20180816,234000,105250.000000,105280.000000,105250.000000,105280.000000,2.000000
RIZ8 [SPBFUT],10,20180817,100000,105400.000000,105550.000000,105400.000000,105450.000000,4.000000
RIZ8 [SPBFUT],10,20180817,101000,105400.000000,105600.000000,105300.000000,105600.000000,8.000000
