<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],3,20180921,152400,112650.000000,112680.000000,112590.000000,112610.000000,569.000000
RIZ8 [SPBFUT],3,20180921,152700,112620.000000,112660.000000,112590.000000,112640.000000,471.000000
RIZ8 [SPBFUT],3,20180921,153000,112640.000000,112690.000000,112630.000000,112670.000000,876.000000
RIZ8 [SPBFUT],3,20180921,153300,112680.000000,112730.000000,112640.000000,112670.000000,1619.000000
RIZ8 [SPBFUT],3,20180921,153600,112670.000000,112730.000000,112640.000000,112670.000000,853.000000
RIZ8 [SPBFUT],3,20180921,153900,112680.000000,112690.000000,112600.000000,112600.000000,755.000000
RIZ8 [SPBFUT],3,20180921,154200,112600.000000,112650.000000,112570.000000,112620.000000,829.000000
RIZ8 [SPBFUT],3,20180921,154500,112630.000000,112710.000000,112630.000000,112670.000000,946.000000
RIZ8 [SPBFUT],3,20180921,154800,112670.000000,112670.000000,112540.000000,112580.000000,1142.000000
RIZ8 [SPBFUT],3,20180921,155100,112570.000000,112640.000000,112540.000000,112540.000000,680.000000
RIZ8 [SPBFUT],3,20180921,155400,112540.000000,112600.000000,112510.000000,112540.000000,855.000000
RIZ8 [SPBFUT],3,20180921,155700,112540.000000,112610.000000,112530.000000,112560.000000,824.000000
RIZ8 [SPBFUT],3,20180921,160000,112560.000000,112620.000000,112530.000000,112590.000000,1075.000000
RIZ8 [SPBFUT],3,20180921,160300,112590.000000,112620.000000,112510.000000,112510.000000,1021.000000
RIZ8 [SPBFUT],3,20180921,160600,112520.000000,112530.000000,112260.000000,112270.000000,4802.000000
RIZ8 [SPBFUT],3,20180921,160900,112280.000000,112440.000000,112240.000000,112380.000000,4342.000000
RIZ8 [SPBFUT],3,20180921,161200,112390.000000,112400.000000,112310.000000,112360.000000,1294.000000
RIZ8 [SPBFUT],3,20180921,161500,112360.000000,112480.000000,112330.000000,112480.000000,2566.000000
RIZ8 [SPBFUT],3,20180921,161800,112480.000000,112520.000000,112400.000000,112440.000000,1762.000000
RIZ8 [SPBFUT],3,20180921,162100,112440.000000,112520.000000,112420.000000,112470.000000,1353.000000
RIZ8 [SPBFUT],3,20180921,162400,112450.000000,112500.000000,112420.000000,112470.000000,1074.000000
RIZ8 [SPBFUT],3,20180921,162700,112450.000000,112590.000000,112450.000000,112550.000000,1864.000000
RIZ8 [SPBFUT],3,20180921,163000,112560.000000,112570.000000,112410.000000,112470.000000,2215.000000
RIZ8 [SPBFUT],3,20180921,163300,112470.000000,112560.000000,112450.000000,112550.000000,984.000000
RIZ8 [SPBFUT],3,20180921,163600,112540.000000,112570.000000,112440.000000,112490.000000,1050.000000
RIZ8 [SPBFUT],3,20180921,163900,112500.000000,112500.000000,112420.000000,112430.000000,1002.000000
RIZ8 [SPBFUT],3,20180921,164200,112430.000000,112470.000000,112400.000000,112460.000000,1841.000000
RIZ8 [SPBFUT],3,20180921,164500,112460.000000,112620.000000,112460.000000,112590.000000,2094.000000
RIZ8 [SPBFUT],3,20180921,164800,112580.000000,112680.000000,112560.000000,112630.000000,2085.000000
RIZ8 [SPBFUT],3,20180921,165100,112630.000000,112780.000000,112600.000000,112750.000000,2136.000000
RIZ8 [SPBFUT],3,20180921,165400,112750.000000,113090.000000,112750.000000,113000.000000,6219.000000
RIZ8 [SPBFUT],3,20180921,165700,113000.000000,113030.000000,112870.000000,112980.000000,2374.000000
RIZ8 [SPBFUT],3,20180921,170000,112990.000000,113020.000000,112840.000000,112860.000000,2115.000000
RIZ8 [SPBFUT],3,20180921,170300,112870.000000,112980.000000,112830.000000,112970.000000,2101.000000
RIZ8 [SPBFUT],3,20180921,170600,112970.000000,113190.000000,112940.000000,113040.000000,4229.000000
RIZ8 [SPBFUT],3,20180921,170900,113030.000000,113100.000000,112880.000000,112880.000000,2480.000000
RIZ8 [SPBFUT],3,20180921,171200,112880.000000,113020.000000,112870.000000,112980.000000,2524.000000
RIZ8 [SPBFUT],3,20180921,171500,112990.000000,113070.000000,112930.000000,113010.000000,1671.000000
RIZ8 [SPBFUT],3,20180921,171800,113020.000000,113080.000000,112950.000000,112990.000000,1852.000000
RIZ8 [SPBFUT],3,20180921,172100,112980.000000,113060.000000,112930.000000,113050.000000,1391.000000
RIZ8 [SPBFUT],3,20180921,172400,113040.000000,113130.000000,112950.000000,112990.000000,3054.000000
RIZ8 [SPBFUT],3,20180921,172700,112990.000000,113110.000000,112970.000000,113110.000000,2039.000000
RIZ8 [SPBFUT],3,20180921,173000,113110.000000,113170.000000,113030.000000,113140.000000,1783.000000
RIZ8 [SPBFUT],3,20180921,173300,113130.000000,113260.000000,113120.000000,113180.000000,4183.000000
RIZ8 [SPBFUT],3,20180921,173600,113170.000000,113280.000000,113170.000000,113220.000000,1613.000000
RIZ8 [SPBFUT],3,20180921,173900,113230.000000,113300.000000,113200.000000,113290.000000,1934.000000
RIZ8 [SPBFUT],3,20180921,174200,113290.000000,113390.000000,113150.000000,113160.000000,3825.000000
RIZ8 [SPBFUT],3,20180921,174500,113170.000000,113330.000000,113160.000000,113300.000000,1834.000000
RIZ8 [SPBFUT],3,20180921,174800,113300.000000,113360.000000,113210.000000,113250.000000,2037.000000
RIZ8 [SPBFUT],3,20180921,175100,113250.000000,113270.000000,113030.000000,113030.000000,2989.000000
RIZ8 [SPBFUT],3,20180921,175400,113040.000000,113140.000000,112970.000000,112980.000000,3222.000000
RIZ8 [SPBFUT],3,20180921,175700,112980.000000,113120.000000,112950.000000,113030.000000,2312.000000
RIZ8 [SPBFUT],3,20180921,180000,113040.000000,113200.000000,112980.000000,112990.000000,2433.000000
RIZ8 [SPBFUT],3,20180921,180300,112990.000000,113080.000000,112950.000000,112970.000000,1427.000000
RIZ8 [SPBFUT],3,20180921,180600,112970.000000,113020.000000,112910.000000,112950.000000,1705.000000
RIZ8 [SPBFUT],3,20180921,180900,112960.000000,112970.000000,112880.000000,112900.000000,1647.000000
RIZ8 [SPBFUT],3,20180921,181200,112900.000000,113020.000000,112890.000000,113000.000000,1582.000000
RIZ8 [SPBFUT],3,20180921,181500,112990.000000,113040.000000,112920.000000,112980.000000,1398.000000
RIZ8 [SPBFUT],3,20180921,181800,112970.000000,112990.000000,112860.000000,112900.000000,1080.000000
RIZ8 [SPBFUT],3,20180921,182100,112890.000000,112950.000000,112870.000000,112900.000000,844.000000
RIZ8 [SPBFUT],3,20180921,182400,112910.000000,113100.000000,112900.000000,113080.000000,2594.000000
RIZ8 [SPBFUT],3,20180921,182700,113070.000000,113170.000000,113000.000000,113090.000000,2738.000000
RIZ8 [SPBFUT],3,20180921,183000,113070.000000,113150.000000,113050.000000,113140.000000,1872.000000
RIZ8 [SPBFUT],3,20180921,183300,113130.000000,113190.000000,112910.000000,112940.000000,4147.000000
RIZ8 [SPBFUT],3,20180921,183600,112950.000000,113040.000000,112890.000000,112950.000000,1559.000000
RIZ8 [SPBFUT],3,20180921,183900,112940.000000,113020.000000,112890.000000,113010.000000,2683.000000
RIZ8 [SPBFUT],3,20180921,184200,113010.000000,113080.000000,112930.000000,112940.000000,1489.000000
RIZ8 [SPBFUT],3,20180921,190000,112960.000000,113290.000000,112960.000000,113110.000000,2220.000000
RIZ8 [SPBFUT],3,20180921,190300,113110.000000,113220.000000,113110.000000,113160.000000,1331.000000
RIZ8 [SPBFUT],3,20180921,190600,113160.000000,113160.000000,113060.000000,113120.000000,766.000000
RIZ8 [SPBFUT],3,20180921,190900,113120.000000,113170.000000,113090.000000,113140.000000,635.000000
RIZ8 [SPBFUT],3,20180921,191200,113150.000000,113180.000000,113110.000000,113170.000000,740.000000
RIZ8 [SPBFUT],3,20180921,191500,113170.000000,113200.000000,113070.000000,113090.000000,694.000000
RIZ8 [SPBFUT],3,20180921,191800,113070.000000,113120.000000,113030.000000,113070.000000,529.000000
RIZ8 [SPBFUT],3,20180921,192100,113080.000000,113090.000000,113010.000000,113050.000000,814.000000
RIZ8 [SPBFUT],3,20180921,192400,113050.000000,113090.000000,112970.000000,112990.000000,528.000000
RIZ8 [SPBFUT],3,20180921,192700,112990.000000,113070.000000,112950.000000,113000.000000,687.000000
RIZ8 [SPBFUT],3,20180921,193000,113020.000000,113050.000000,112990.000000,112990.000000,318.000000
RIZ8 [SPBFUT],3,20180921,193300,112990.000000,113010.000000,112970.000000,112990.000000,226.000000
RIZ8 [SPBFUT],3,20180921,193600,112980.000000,113060.000000,112950.000000,113030.000000,829.000000
RIZ8 [SPBFUT],3,20180921,193900,113030.000000,113060.000000,113000.000000,113040.000000,239.000000
RIZ8 [SPBFUT],3,20180921,194200,113030.000000,113050.000000,112990.000000,113020.000000,274.000000
RIZ8 [SPBFUT],3,20180921,194500,113030.000000,113080.000000,113030.000000,113050.000000,418.000000
RIZ8 [SPBFUT],3,20180921,194800,113070.000000,113100.000000,113050.000000,113050.000000,335.000000
RIZ8 [SPBFUT],3,20180921,195100,113050.000000,113080.000000,113030.000000,113080.000000,334.000000
RIZ8 [SPBFUT],3,20180921,195400,113080.000000,113110.000000,113060.000000,113070.000000,208.000000
RIZ8 [SPBFUT],3,20180921,195700,113070.000000,113080.000000,113030.000000,113050.000000,180.000000
RIZ8 [SPBFUT],3,20180921,200000,113070.000000,113090.000000,113000.000000,113070.000000,371.000000
RIZ8 [SPBFUT],3,20180921,200300,113070.000000,113080.000000,113060.000000,113080.000000,46.000000
RIZ8 [SPBFUT],3,20180921,200600,113070.000000,113090.000000,113030.000000,113070.000000,102.000000
RIZ8 [SPBFUT],3,20180921,200900,113060.000000,113070.000000,113030.000000,113060.000000,72.000000
RIZ8 [SPBFUT],3,20180921,201200,113060.000000,113070.000000,113020.000000,113030.000000,77.000000
RIZ8 [SPBFUT],3,20180921,201500,113040.000000,113100.000000,113040.000000,113100.000000,181.000000
RIZ8 [SPBFUT],3,20180921,201800,113090.000000,113100.000000,113040.000000,113040.000000,171.000000
RIZ8 [SPBFUT],3,20180921,202100,113040.000000,113090.000000,113040.000000,113080.000000,84.000000
RIZ8 [SPBFUT],3,20180921,202400,113090.000000,113090.000000,113050.000000,113060.000000,87.000000
RIZ8 [SPBFUT],3,20180921,202700,113070.000000,113100.000000,113050.000000,113080.000000,128.000000
RIZ8 [SPBFUT],3,20180921,203000,113100.000000,113120.000000,113090.000000,113090.000000,255.000000
RIZ8 [SPBFUT],3,20180921,203300,113090.000000,113100.000000,113050.000000,113070.000000,621.000000
RIZ8 [SPBFUT],3,20180921,203600,113060.000000,113080.000000,113060.000000,113070.000000,173.000000
RIZ8 [SPBFUT],3,20180921,203900,113070.000000,113100.000000,113070.000000,113080.000000,221.000000
RIZ8 [SPBFUT],3,20180921,204200,113090.000000,113100.000000,113050.000000,113050.000000,127.000000
RIZ8 [SPBFUT],3,20180921,204500,113050.000000,113070.000000,113050.000000,113070.000000,240.000000
RIZ8 [SPBFUT],3,20180921,204800,113060.000000,113080.000000,113060.000000,113080.000000,158.000000
RIZ8 [SPBFUT],3,20180921,205100,113080.000000,113080.000000,113000.000000,113000.000000,353.000000
RIZ8 [SPBFUT],3,20180921,205400,113000.000000,113030.000000,112970.000000,113000.000000,291.000000
RIZ8 [SPBFUT],3,20180921,205700,113000.000000,113050.000000,112990.000000,113050.000000,84.000000
RIZ8 [SPBFUT],3,20180921,210000,113040.000000,113050.000000,113010.000000,113040.000000,115.000000
RIZ8 [SPBFUT],3,20180921,210300,113040.000000,113040.000000,112980.000000,112990.000000,194.000000
RIZ8 [SPBFUT],3,20180921,210600,113010.000000,113030.000000,112990.000000,113030.000000,89.000000
RIZ8 [SPBFUT],3,20180921,210900,113040.000000,113050.000000,112980.000000,113020.000000,87.000000
RIZ8 [SPBFUT],3,20180921,211200,113010.000000,113010.000000,112980.000000,112980.000000,67.000000
RIZ8 [SPBFUT],3,20180921,211500,113000.000000,113000.000000,112980.000000,112980.000000,94.000000
RIZ8 [SPBFUT],3,20180921,211800,112980.000000,113010.000000,112980.000000,112980.000000,226.000000
RIZ8 [SPBFUT],3,20180921,212100,112980.000000,113030.000000,112980.000000,113020.000000,129.000000
RIZ8 [SPBFUT],3,20180921,212400,113020.000000,113030.000000,112980.000000,113020.000000,190.000000
RIZ8 [SPBFUT],3,20180921,212700,113030.000000,113100.000000,113000.000000,113100.000000,474.000000
RIZ8 [SPBFUT],3,20180921,213000,113100.000000,113100.000000,113070.000000,113080.000000,206.000000
RIZ8 [SPBFUT],3,20180921,213300,113080.000000,113140.000000,113080.000000,113130.000000,392.000000
RIZ8 [SPBFUT],3,20180921,213600,113130.000000,113130.000000,113100.000000,113100.000000,65.000000
RIZ8 [SPBFUT],3,20180921,213900,113090.000000,113110.000000,113070.000000,113070.000000,89.000000
RIZ8 [SPBFUT],3,20180921,214200,113070.000000,113080.000000,113060.000000,113070.000000,56.000000
RIZ8 [SPBFUT],3,20180921,214500,113060.000000,113080.000000,113030.000000,113070.000000,204.000000
RIZ8 [SPBFUT],3,20180921,214800,113060.000000,113090.000000,113050.000000,113090.000000,199.000000
RIZ8 [SPBFUT],3,20180921,215100,113090.000000,113130.000000,113080.000000,113120.000000,241.000000
RIZ8 [SPBFUT],3,20180921,215400,113110.000000,113130.000000,113090.000000,113120.000000,223.000000
RIZ8 [SPBFUT],3,20180921,215700,113120.000000,113190.000000,113090.000000,113190.000000,374.000000
RIZ8 [SPBFUT],3,20180921,220000,113180.000000,113220.000000,113130.000000,113150.000000,465.000000
RIZ8 [SPBFUT],3,20180921,220300,113170.000000,113190.000000,113120.000000,113160.000000,245.000000
RIZ8 [SPBFUT],3,20180921,220600,113160.000000,113180.000000,113140.000000,113160.000000,116.000000
RIZ8 [SPBFUT],3,20180921,220900,113150.000000,113180.000000,113140.000000,113180.000000,74.000000
RIZ8 [SPBFUT],3,20180921,221200,113190.000000,113250.000000,113170.000000,113220.000000,280.000000
RIZ8 [SPBFUT],3,20180921,221500,113220.000000,113250.000000,113220.000000,113230.000000,110.000000
RIZ8 [SPBFUT],3,20180921,221800,113240.000000,113250.000000,113230.000000,113250.000000,191.000000
RIZ8 [SPBFUT],3,20180921,222100,113250.000000,113330.000000,113240.000000,113310.000000,962.000000
