?Время	O	H	L	C	V	OI	Состояние
20.03.2018 11:00:00	121750	121750	121750	121750	1	0	Finished
20.03.2018 13:00:00	122000	122000	122000	122000	1	0	Finished
20.03.2018 14:00:00	122300	122300	122300	122300	1	0	Finished
20.03.2018 17:00:00	122600	122600	122600	122600	1	0	Finished
21.03.2018 11:00:00	124180	124200	124180	124200	2	0	Finished
21.03.2018 16:00:00	123960	123960	123950	123950	2	0	Finished
21.03.2018 19:00:00	125220	125220	125220	125220	1	0	Finished
21.03.2018 21:00:00	125800	125800	125500	125500	2	0	Finished
21.03.2018 22:00:00	125800	125850	125800	125850	2	0	Finished
22.03.2018 11:00:00	125350	125350	125350	125350	1	0	Finished
22.03.2018 12:00:00	125200	125200	124800	124800	2	0	Finished
22.03.2018 15:00:00	124500	124500	124500	124500	1	0	Finished
23.03.2018 12:00:00	123000	123000	123000	123000	5	0	Finished
23.03.2018 20:00:00	123720	123880	123720	123880	2	0	Finished
26.03.2018 12:00:00	123520	123520	123520	123520	1	0	Finished
26.03.2018 17:00:00	122090	122090	121530	121530	2	0	Finished
27.03.2018 11:00:00	121930	121930	121930	121930	1	0	Finished
29.03.2018 12:00:00	121600	121600	121600	121600	1	0	Finished
29.03.2018 16:00:00	121850	121850	121850	121850	1	0	Finished
29.03.2018 19:00:00	122300	122300	122300	122300	1	0	Finished
30.03.2018 23:00:00	122730	122730	122310	122310	2	0	Finished
02.04.2018 12:00:00	123890	123890	123890	123890	1	0	Finished
02.04.2018 14:00:00	123000	123000	123000	123000	1	0	Finished
02.04.2018 15:00:00	122700	122700	122700	122700	1	0	Finished
02.04.2018 17:00:00	122310	122310	122300	122300	2	0	Finished
02.04.2018 18:00:00	122000	122000	122000	122000	1	0	Finished
02.04.2018 19:00:00	121300	121300	121300	121300	1	0	Finished
04.04.2018 12:00:00	120500	121500	120500	121000	4	0	Finished
04.04.2018 13:00:00	120340	120340	120340	120340	1	0	Finished
04.04.2018 14:00:00	120890	120890	120890	120890	3	0	Finished
04.04.2018 16:00:00	120410	120870	120410	120870	4	0	Finished
04.04.2018 21:00:00	122620	122620	122620	122620	1	0	Finished
04.04.2018 22:00:00	122500	122500	122500	122500	1	0	Finished
05.04.2018 13:00:00	122800	122800	122800	122800	1	0	Finished
06.04.2018 10:00:00	122610	122610	122610	122610	1	0	Finished
06.04.2018 18:00:00	121200	121200	121200	121200	2	0	Finished
06.04.2018 23:00:00	120740	120740	120740	120740	1	0	Finished
09.04.2018 10:00:00	120030	120030	117450	117800	6	0	Finished
09.04.2018 11:00:00	117000	117000	117000	117000	5	0	Finished
09.04.2018 12:00:00	116160	116160	109640	110000	13	0	Finished
09.04.2018 13:00:00	110250	114710	110250	114710	5	0	Finished
09.04.2018 14:00:00	111130	111130	111130	111130	1	0	Finished
09.04.2018 15:00:00	109700	109700	109700	109700	1	0	Finished
09.04.2018 16:00:00	107740	107740	107740	107740	1	0	Finished
09.04.2018 17:00:00	107910	107910	107910	107910	1	0	Finished
09.04.2018 18:00:00	107880	107880	107880	107880	1	0	Finished
09.04.2018 20:00:00	106580	106580	106580	106580	1	0	Finished
09.04.2018 21:00:00	106520	106520	106520	106520	1	0	Finished
09.04.2018 22:00:00	106400	106400	106400	106400	1	0	Finished
10.04.2018 10:00:00	108710	108710	100540	100540	4	0	Finished
10.04.2018 12:00:00	105390	105390	105390	105390	1	0	Finished
10.04.2018 15:00:00	106700	106700	106500	106500	2	0	Finished
11.04.2018 10:00:00	105590	105590	105590	105590	1	0	Finished
11.04.2018 13:00:00	107410	107410	107410	107410	1	0	Finished
11.04.2018 14:00:00	105420	105420	104000	104000	5	0	Finished
11.04.2018 19:00:00	108510	108510	108510	108510	1	0	Finished
11.04.2018 23:00:00	108370	108370	108370	108370	1	0	Finished
13.04.2018 15:00:00	109110	109110	109110	109110	1	0	Finished
13.04.2018 17:00:00	108550	108550	108550	108550	1	0	Finished
16.04.2018 10:00:00	107700	108250	107700	108250	3	0	Finished
16.04.2018 14:00:00	107100	107100	107100	107100	1	0	Finished
16.04.2018 16:00:00	107000	107000	107000	107000	17	0	Finished
16.04.2018 17:00:00	107000	107000	107000	107000	17	0	Finished
18.04.2018 11:00:00	111570	112000	111570	112000	3	0	Finished
18.04.2018 15:00:00	113290	113290	113290	113290	1	0	Finished
20.04.2018 15:00:00	112480	112480	112480	112480	2	0	Finished
20.04.2018 22:00:00	111030	111030	111030	111030	1	0	Finished
23.04.2018 14:00:00	110110	110110	110110	110110	1	0	Finished
23.04.2018 18:00:00	112450	113170	109090	111360	7	0	Finished
23.04.2018 22:00:00	111290	111290	111290	111290	1	0	Finished
24.04.2018 10:00:00	112700	113130	112700	113130	2	0	Finished
24.04.2018 17:00:00	112630	112630	112630	112630	1	0	Finished
27.04.2018 10:00:00	113260	113260	113260	113260	1	0	Finished
27.04.2018 13:00:00	113250	113250	113250	113250	1	0	Finished
27.04.2018 18:00:00	114200	114200	114200	114200	1	0	Finished
28.04.2018 13:00:00	114260	115040	114260	115040	2	0	Finished
28.04.2018 18:00:00	114200	114200	114200	114200	1	0	Finished
30.04.2018 10:00:00	114400	114400	114400	114400	1	0	Finished
02.05.2018 12:00:00	112150	112150	112000	112000	2	0	Finished
02.05.2018 16:00:00	112020	112020	111750	111750	2	0	Finished
03.05.2018 12:00:00	112700	113090	112700	113090	6	0	Finished
03.05.2018 17:00:00	111610	111610	111610	111610	2	0	Finished
03.05.2018 20:00:00	112340	112340	112200	112200	2	0	Finished
04.05.2018 10:00:00	111520	111520	111520	111520	1	0	Finished
04.05.2018 18:00:00	112550	112550	112550	112550	1	0	Finished
04.05.2018 19:00:00	113180	113180	112980	113010	3	0	Finished
04.05.2018 20:00:00	113300	113300	113300	113300	1	0	Finished
07.05.2018 10:00:00	114730	114760	114730	114760	10	0	Finished
07.05.2018 11:00:00	113990	113990	113990	113990	1	0	Finished
07.05.2018 21:00:00	111950	111950	111950	111950	1	0	Finished
08.05.2018 10:00:00	111850	111850	111850	111850	1	0	Finished
08.05.2018 11:00:00	111850	111850	111550	111550	2	0	Finished
08.05.2018 21:00:00	112660	112660	112660	112660	1	0	Finished
08.05.2018 23:00:00	112730	112730	112730	112730	1	0	Finished
10.05.2018 10:00:00	113990	113990	113990	113990	1	0	Finished
10.05.2018 11:00:00	114360	114360	114000	114000	2	0	Finished
10.05.2018 16:00:00	114780	114780	114780	114780	1	0	Finished
10.05.2018 18:00:00	115420	115420	115420	115420	1	0	Finished
11.05.2018 15:00:00	117490	117500	117490	117500	6	0	Finished
14.05.2018 12:00:00	116470	116470	116470	116470	1	0	Finished
14.05.2018 19:00:00	117920	119300	117160	117160	26	0	Finished
15.05.2018 10:00:00	117300	117300	117300	117300	22	0	Finished
15.05.2018 11:00:00	116500	116500	116410	116410	3	0	Finished
17.05.2018 14:00:00	115740	115740	115250	115250	10	0	Finished
17.05.2018 16:00:00	116810	116810	116810	116810	1	0	Finished
22.05.2018 11:00:00	117360	117360	117360	117360	1	0	Finished
22.05.2018 16:00:00	117230	117230	116980	116980	2	0	Finished
22.05.2018 17:00:00	117350	117480	117170	117470	6	0	Finished
23.05.2018 10:00:00	115240	116040	115200	115200	21	0	Finished
24.05.2018 10:00:00	115480	116050	115430	116050	7	0	Finished
24.05.2018 15:00:00	114870	117620	114680	114680	5	0	Finished
24.05.2018 16:00:00	114760	114760	114760	114760	1	0	Finished
24.05.2018 17:00:00	114960	115260	114410	114410	29	0	Finished
25.05.2018 10:00:00	114870	115850	114870	115810	14	0	Finished
25.05.2018 16:00:00	113810	114130	113810	114130	14	0	Finished
28.05.2018 10:00:00	114090	114540	114090	114540	18	0	Finished
28.05.2018 12:00:00	113940	114260	113940	114260	6	0	Finished
28.05.2018 17:00:00	113530	115010	113530	114280	10	0	Finished
29.05.2018 12:00:00	112210	113650	112210	113220	9	0	Finished
04.06.2018 12:00:00	115760	116050	115350	115350	7	0	Finished
04.06.2018 18:00:00	115350	115660	115320	115630	14	0	Finished
05.06.2018 11:00:00	115420	115420	115220	115220	3	0	Finished
05.06.2018 13:00:00	114950	115290	114860	115200	12	0	Finished
07.06.2018 19:00:00	115000	115000	115000	115000	10	0	Finished
08.06.2018 12:00:00	113270	114520	113270	114490	10	0	Finished
08.06.2018 13:00:00	112910	112910	112910	112910	1	0	Finished
08.06.2018 17:00:00	112700	112700	112700	112700	1	0	Finished
13.06.2018 10:00:00	111930	111930	111900	111900	2	0	Finished
13.06.2018 17:00:00	112390	112390	112390	112390	1	0	Finished
13.06.2018 19:00:00	112260	112260	112260	112260	1	0	Finished
14.06.2018 11:00:00	113110	113310	113110	113310	3	0	Finished
14.06.2018 12:00:00	111900	113260	111900	113260	4	0	Finished
14.06.2018 14:00:00	111900	111900	111900	111900	2	0	Finished
14.06.2018 22:00:00	111320	111320	111320	111320	2	0	Finished
15.06.2018 12:00:00	110670	110670	110670	110670	1	0	Finished
15.06.2018 13:00:00	111140	111240	110470	110470	14	0	Finished
15.06.2018 14:00:00	111300	111580	111100	111200	6	0	Finished
15.06.2018 15:00:00	110900	110900	110530	110760	8	0	Finished
15.06.2018 16:00:00	110400	110400	110400	110400	1	0	Finished
15.06.2018 17:00:00	110000	110000	110000	110000	6	0	Finished
15.06.2018 18:00:00	110000	110000	109500	109500	2	0	Finished
15.06.2018 20:00:00	109400	109400	109400	109400	5	0	Finished
15.06.2018 23:00:00	110010	110010	110010	110010	1	0	Finished
18.06.2018 12:00:00	109090	109620	108870	109440	21	0	Finished
18.06.2018 14:00:00	109000	109000	107990	107990	2	0	Finished
18.06.2018 15:00:00	108010	108270	107640	108020	24	0	Finished
18.06.2018 16:00:00	108020	108020	107870	107870	2	0	Finished
18.06.2018 17:00:00	108020	108020	107310	107310	5	0	Finished
18.06.2018 18:00:00	107590	108650	107590	108640	26	0	Finished
18.06.2018 21:00:00	108640	108860	108640	108860	2	0	Finished
18.06.2018 22:00:00	108860	108860	108800	108800	30	0	Finished
19.06.2018 10:00:00	107870	107870	106230	106910	29	0	Finished
19.06.2018 11:00:00	106400	106890	106130	106500	24	0	Finished
19.06.2018 12:00:00	106500	106670	106050	106100	35	0	Finished
19.06.2018 13:00:00	106020	106350	105890	106150	10	0	Finished
19.06.2018 14:00:00	106050	106050	106050	106050	1	0	Finished
19.06.2018 15:00:00	106400	106720	106160	106190	25	0	Finished
19.06.2018 16:00:00	106200	106640	106200	106540	8	0	Finished
19.06.2018 17:00:00	106170	107000	106120	107000	9	0	Finished
19.06.2018 18:00:00	107050	108260	107050	108250	22	0	Finished
20.06.2018 10:00:00	108210	109340	108210	109340	13	0	Finished
20.06.2018 11:00:00	108990	110000	108990	109790	41	0	Finished
20.06.2018 12:00:00	109850	109950	109460	109930	19	0	Finished
20.06.2018 13:00:00	109530	109770	109370	109380	13	0	Finished
20.06.2018 14:00:00	109620	110080	109620	110080	10	0	Finished
20.06.2018 15:00:00	110100	110150	110100	110150	4	0	Finished
20.06.2018 16:00:00	109570	110170	109570	109850	27	0	Finished
20.06.2018 17:00:00	109490	109850	109110	109480	21	0	Finished
20.06.2018 18:00:00	109580	109950	109580	109950	10	0	Finished
20.06.2018 19:00:00	109950	109990	109950	109990	5	0	Finished
20.06.2018 20:00:00	109520	109520	109520	109520	1	0	Finished
21.06.2018 10:00:00	109330	109960	109000	109890	50	0	Finished
21.06.2018 11:00:00	109380	109940	108930	109650	18	0	Finished
21.06.2018 12:00:00	108730	109060	108410	109060	12	0	Finished
21.06.2018 13:00:00	108460	109070	108460	109060	4	0	Finished
21.06.2018 15:00:00	109090	109580	109090	109580	4	0	Finished
21.06.2018 16:00:00	109440	109440	108770	108770	7	0	Finished
21.06.2018 17:00:00	108570	108800	108570	108800	5	0	Finished
21.06.2018 18:00:00	108440	108870	108440	108850	17	0	Finished
21.06.2018 19:00:00	109100	109100	109100	109100	2	0	Finished
21.06.2018 20:00:00	109050	109100	109050	109100	3	0	Finished
21.06.2018 22:00:00	109180	109180	109180	109180	1	0	Finished
21.06.2018 23:00:00	109060	110300	109060	109090	12	0	Finished
22.06.2018 10:00:00	110120	110320	108900	110220	47	0	Finished
22.06.2018 11:00:00	110230	110600	110030	110600	4	0	Finished
22.06.2018 12:00:00	110600	110600	110190	110190	68	0	Finished
22.06.2018 13:00:00	110100	110100	110060	110060	3	0	Finished
22.06.2018 14:00:00	110450	110450	110450	110450	1	0	Finished
22.06.2018 15:00:00	110180	110180	109300	110050	22	0	Finished
22.06.2018 16:00:00	110030	110030	110030	110030	3	0	Finished
22.06.2018 17:00:00	110030	110170	109990	110170	6	0	Finished
22.06.2018 18:00:00	110620	110640	110320	110390	48	0	Finished
22.06.2018 19:00:00	110220	110240	110220	110240	13	0	Finished
22.06.2018 20:00:00	110720	110720	110630	110630	3	0	Finished
22.06.2018 21:00:00	110750	110750	110750	110750	1	0	Finished
22.06.2018 22:00:00	110890	110890	110850	110850	4	0	Finished
25.06.2018 10:00:00	110600	110600	109780	110280	19	0	Finished
25.06.2018 11:00:00	110520	110870	110410	110770	17	0	Finished
25.06.2018 12:00:00	110770	110770	110770	110770	11	0	Finished
25.06.2018 14:00:00	110470	110770	110180	110770	9	0	Finished
25.06.2018 15:00:00	110750	110750	110360	110360	7	0	Finished
25.06.2018 16:00:00	110000	110000	109990	109990	2	0	Finished
25.06.2018 17:00:00	109810	110170	109800	110170	6	0	Finished
25.06.2018 19:00:00	109880	109880	109710	109710	8	0	Finished
25.06.2018 20:00:00	109880	110100	109880	110100	2	0	Finished
25.06.2018 21:00:00	110460	110460	110170	110440	3	0	Finished
26.06.2018 10:00:00	110850	110850	110490	110490	5	0	Finished
26.06.2018 11:00:00	110710	110720	110030	110250	11	0	Finished
26.06.2018 12:00:00	110140	110300	109860	109860	10	0	Finished
26.06.2018 13:00:00	109590	109680	109530	109680	4	0	Finished
26.06.2018 14:00:00	109670	109670	109670	109670	2	0	Finished
26.06.2018 15:00:00	109630	109630	109630	109630	1	0	Finished
26.06.2018 16:00:00	109490	109500	109350	109350	5	0	Finished
26.06.2018 17:00:00	109300	109400	109300	109400	7	0	Finished
26.06.2018 18:00:00	109470	109470	109470	109470	1	0	Finished
26.06.2018 19:00:00	110150	110150	110150	110150	2	0	Finished
26.06.2018 20:00:00	110080	110080	110080	110080	2	0	Finished
27.06.2018 10:00:00	109530	109530	109530	109530	1	0	Finished
27.06.2018 11:00:00	109480	109480	109030	109030	3	0	Finished
27.06.2018 12:00:00	108740	109000	108740	109000	11	0	Finished
27.06.2018 13:00:00	109200	109200	109200	109200	1	0	Finished
27.06.2018 14:00:00	110010	110240	110010	110240	2	0	Finished
27.06.2018 15:00:00	110300	110300	110220	110280	14	0	Finished
27.06.2018 16:00:00	110450	110450	110450	110450	5	0	Finished
27.06.2018 17:00:00	110450	111200	110450	111200	28	0	Finished
27.06.2018 18:00:00	111110	111110	110850	110850	3	0	Finished
27.06.2018 19:00:00	110450	110590	110450	110590	4	0	Finished
27.06.2018 20:00:00	110560	110560	110500	110500	4	0	Finished
27.06.2018 21:00:00	110000	110000	110000	110000	12	0	Finished
27.06.2018 22:00:00	109970	110230	109970	110230	4	0	Finished
27.06.2018 23:00:00	109810	109810	109810	109810	2	0	Finished
28.06.2018 10:00:00	109530	110330	109530	110200	5	0	Finished
28.06.2018 11:00:00	110600	110600	110600	110600	10	0	Finished
28.06.2018 13:00:00	110550	110590	110550	110590	2	0	Finished
28.06.2018 14:00:00	110600	110780	110210	110210	9	0	Finished
28.06.2018 15:00:00	110400	110400	110030	110030	2	0	Finished
28.06.2018 16:00:00	110050	110050	110050	110050	1	0	Finished
28.06.2018 17:00:00	110580	110580	110580	110580	1	0	Finished
28.06.2018 18:00:00	110030	110620	110030	110620	3	0	Finished
28.06.2018 22:00:00	110940	111100	110940	111100	2	0	Finished
28.06.2018 23:00:00	111100	111100	111100	111100	4	0	Finished
29.06.2018 10:00:00	111550	112010	111550	112010	11	0	Finished
29.06.2018 11:00:00	112100	112450	112100	112450	13	0	Finished
29.06.2018 12:00:00	112150	112150	112070	112070	15	0	Finished
29.06.2018 13:00:00	112070	112070	112030	112030	2	0	Finished
29.06.2018 14:00:00	111930	111930	111930	111930	1	0	Finished
29.06.2018 16:00:00	112360	112510	112360	112510	3	0	Finished
29.06.2018 17:00:00	112450	112460	112450	112460	3	0	Finished
29.06.2018 18:00:00	112600	113000	112600	113000	6	0	Finished
29.06.2018 19:00:00	112620	112620	112510	112510	4	0	Finished
29.06.2018 22:00:00	113050	113050	112860	112990	9	0	Finished
29.06.2018 23:00:00	113020	113310	113020	113310	3	0	Finished
02.07.2018 10:00:00	112330	112510	111500	112340	28	0	Finished
02.07.2018 11:00:00	112950	113410	112950	113380	5	0	Finished
02.07.2018 12:00:00	113480	113490	112780	113020	19	0	Finished
02.07.2018 13:00:00	112990	113460	112990	113460	6	0	Finished
02.07.2018 14:00:00	114000	114000	113920	113920	3	0	Finished
02.07.2018 15:00:00	113720	113720	113400	113400	3	0	Finished
02.07.2018 16:00:00	113480	113730	112800	113150	13	0	Finished
02.07.2018 17:00:00	113100	113220	112960	113220	7	0	Finished
02.07.2018 18:00:00	113170	113170	113170	113170	1	0	Finished
02.07.2018 19:00:00	113000	113000	112890	112890	3	0	Finished
02.07.2018 20:00:00	112610	112610	112550	112550	2	0	Finished
02.07.2018 21:00:00	112980	112980	112590	112590	4	0	Finished
02.07.2018 22:00:00	112780	112780	112780	112780	15	0	Finished
03.07.2018 10:00:00	113150	113150	113150	113150	1	0	Finished
03.07.2018 11:00:00	112810	112810	112700	112700	3	0	Finished
03.07.2018 12:00:00	112590	112590	112590	112590	1	0	Finished
03.07.2018 15:00:00	113100	113100	113100	113100	5	0	Finished
03.07.2018 17:00:00	112590	112600	112300	112300	13	0	Finished
03.07.2018 22:00:00	112300	112300	112300	112300	1	0	Finished
04.07.2018 11:00:00	112710	112710	112710	112710	1	0	Finished
04.07.2018 13:00:00	112700	112700	112700	112700	1	0	Finished
04.07.2018 14:00:00	112800	112800	112800	112800	1	0	Finished
04.07.2018 16:00:00	112430	112430	112430	112430	1	0	Finished
04.07.2018 17:00:00	112200	112200	112200	112200	5	0	Finished
04.07.2018 18:00:00	112270	112270	112270	112270	1	0	Finished
05.07.2018 11:00:00	113030	113300	113030	113300	3	0	Finished
05.07.2018 12:00:00	113410	113710	113410	113710	7	0	Finished
05.07.2018 13:00:00	113790	113980	113790	113980	3	0	Finished
05.07.2018 14:00:00	114000	114390	114000	114390	7	0	Finished
05.07.2018 15:00:00	114500	114790	114470	114470	9	0	Finished
05.07.2018 16:00:00	114420	114420	114420	114420	1	0	Finished
05.07.2018 17:00:00	114820	114820	114820	114820	1	0	Finished
05.07.2018 18:00:00	114620	115000	114620	114940	17	0	Finished
05.07.2018 19:00:00	115040	115040	115040	115040	1	0	Finished
05.07.2018 20:00:00	115040	115040	115040	115040	2	0	Finished
05.07.2018 21:00:00	114750	114750	114540	114540	9	0	Finished
06.07.2018 10:00:00	115150	115150	115000	115000	5	0	Finished
06.07.2018 11:00:00	114600	114600	114280	114400	15	0	Finished
06.07.2018 12:00:00	114460	114460	114300	114300	2	0	Finished
06.07.2018 13:00:00	114130	114270	114130	114270	4	0	Finished
06.07.2018 15:00:00	114480	114480	114420	114420	2	0	Finished
06.07.2018 16:00:00	114550	115030	114550	115030	4	0	Finished
06.07.2018 17:00:00	114980	115750	114980	115520	15	0	Finished
06.07.2018 19:00:00	115980	116020	115930	115930	65	0	Finished
06.07.2018 20:00:00	115930	116000	115930	116000	41	0	Finished
06.07.2018 21:00:00	115900	116000	115820	116000	31	0	Finished
06.07.2018 22:00:00	116000	116000	116000	116000	1	0	Finished
09.07.2018 10:00:00	116240	117000	116010	116550	32	0	Finished
09.07.2018 11:00:00	116500	116720	116350	116720	15	0	Finished
09.07.2018 12:00:00	116850	117010	116850	117010	9	0	Finished
09.07.2018 13:00:00	117310	117310	117310	117310	1	0	Finished
09.07.2018 14:00:00	117370	117410	117120	117410	27	0	Finished
09.07.2018 15:00:00	117750	117750	117320	117320	9	0	Finished
09.07.2018 16:00:00	117030	117420	117030	117420	2	0	Finished
09.07.2018 17:00:00	117000	117480	116900	117480	30	0	Finished
09.07.2018 18:00:00	117750	117880	117750	117750	3	0	Finished
09.07.2018 19:00:00	118120	118200	118050	118070	6	0	Finished
09.07.2018 20:00:00	118070	118070	118070	118070	3	0	Finished
09.07.2018 21:00:00	118200	118200	118200	118200	10	0	Finished
09.07.2018 22:00:00	118250	118250	118250	118250	1	0	Finished
10.07.2018 11:00:00	118410	118470	118410	118470	3	0	Finished
10.07.2018 12:00:00	118150	118370	118050	118130	53	0	Finished
10.07.2018 13:00:00	118290	118290	118110	118110	2	0	Finished
10.07.2018 14:00:00	118000	118000	118000	118000	16	0	Finished
10.07.2018 16:00:00	118540	118650	118540	118650	2	0	Finished
10.07.2018 17:00:00	118900	118980	118280	118730	136	0	Finished
10.07.2018 18:00:00	118760	118850	118760	118810	3	0	Finished
10.07.2018 19:00:00	118590	118600	118590	118600	13	0	Finished
10.07.2018 20:00:00	118510	118510	118380	118380	2	0	Finished
10.07.2018 22:00:00	118840	119200	118840	119200	68	0	Finished
10.07.2018 23:00:00	119200	119200	119200	119200	4	0	Finished
11.07.2018 10:00:00	118370	118380	117750	118000	16	0	Finished
11.07.2018 11:00:00	117530	117530	117450	117500	4	0	Finished
11.07.2018 12:00:00	117280	117280	116800	116800	16	0	Finished
11.07.2018 13:00:00	116950	117190	116950	117040	7	0	Finished
11.07.2018 14:00:00	117030	117030	117030	117030	30	0	Finished
11.07.2018 15:00:00	117480	117480	117480	117480	1	0	Finished
11.07.2018 16:00:00	117600	117600	117600	117600	2	0	Finished
11.07.2018 17:00:00	118010	118410	117800	117800	15	0	Finished
11.07.2018 18:00:00	118000	118000	117500	117500	3	0	Finished
11.07.2018 19:00:00	117370	117370	117300	117300	2	0	Finished
11.07.2018 20:00:00	117030	117030	116500	116500	4	0	Finished
11.07.2018 21:00:00	116150	116370	115800	116370	42	0	Finished
11.07.2018 22:00:00	116110	116110	116110	116110	20	0	Finished
11.07.2018 23:00:00	116100	116180	116100	116180	3	0	Finished
12.07.2018 10:00:00	116490	117060	116490	116800	6	0	Finished
12.07.2018 11:00:00	116910	117350	116780	116780	13	0	Finished
12.07.2018 13:00:00	116500	116540	116200	116490	23	0	Finished
12.07.2018 14:00:00	116350	116460	116310	116460	5	0	Finished
12.07.2018 15:00:00	116780	116930	116600	116600	5	0	Finished
12.07.2018 16:00:00	116300	116350	116160	116340	17	0	Finished
12.07.2018 17:00:00	116600	116600	116600	116600	2	0	Finished
12.07.2018 18:00:00	116310	116890	116000	116890	15	0	Finished
12.07.2018 19:00:00	116860	116860	116700	116790	8	0	Finished
12.07.2018 21:00:00	116790	116790	116790	116790	1	0	Finished
12.07.2018 22:00:00	116790	116790	116790	116790	2	0	Finished
12.07.2018 23:00:00	116890	116890	116890	116890	1	0	Finished
13.07.2018 10:00:00	116800	117350	116700	117250	14	0	Finished
13.07.2018 11:00:00	117570	117800	117500	117500	79	0	Finished
13.07.2018 12:00:00	116980	116980	116980	116980	2	0	Finished
13.07.2018 13:00:00	117090	117090	117090	117090	1	0	Finished
13.07.2018 15:00:00	117500	117580	117500	117580	4	0	Finished
13.07.2018 16:00:00	117280	117280	117260	117260	3	0	Finished
13.07.2018 17:00:00	117350	117580	117290	117580	22	0	Finished
13.07.2018 18:00:00	117800	117800	117800	117800	9	0	Finished
