<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],4,20180917,181200,108400.000000,108500.000000,108370.000000,108490.000000,265.000000
RIZ8 [SPBFUT],4,20180917,181600,108500.000000,108560.000000,108480.000000,108530.000000,710.000000
RIZ8 [SPBFUT],4,20180917,182000,108530.000000,108540.000000,108490.000000,108520.000000,138.000000
RIZ8 [SPBFUT],4,20180917,182400,108540.000000,108550.000000,108490.000000,108530.000000,234.000000
RIZ8 [SPBFUT],4,20180917,182800,108530.000000,108640.000000,108520.000000,108610.000000,1092.000000
RIZ8 [SPBFUT],4,20180917,183200,108610.000000,108620.000000,108540.000000,108540.000000,186.000000
RIZ8 [SPBFUT],4,20180917,183600,108540.000000,108670.000000,108530.000000,108650.000000,671.000000
RIZ8 [SPBFUT],4,20180917,184000,108650.000000,108680.000000,108640.000000,108650.000000,257.000000
RIZ8 [SPBFUT],4,20180917,184400,108680.000000,108680.000000,108620.000000,108640.000000,52.000000
RIZ8 [SPBFUT],4,20180917,190400,108630.000000,108690.000000,108520.000000,108570.000000,151.000000
RIZ8 [SPBFUT],4,20180917,190800,108580.000000,108590.000000,108560.000000,108570.000000,152.000000
RIZ8 [SPBFUT],4,20180917,191200,108580.000000,108590.000000,108540.000000,108570.000000,261.000000
RIZ8 [SPBFUT],4,20180917,191600,108580.000000,108590.000000,108570.000000,108590.000000,177.000000
RIZ8 [SPBFUT],4,20180917,192000,108580.000000,108590.000000,108550.000000,108550.000000,59.000000
RIZ8 [SPBFUT],4,20180917,192400,108580.000000,108600.000000,108540.000000,108560.000000,71.000000
RIZ8 [SPBFUT],4,20180917,192800,108550.000000,108560.000000,108470.000000,108480.000000,95.000000
RIZ8 [SPBFUT],4,20180917,193200,108470.000000,108470.000000,108370.000000,108390.000000,264.000000
RIZ8 [SPBFUT],4,20180917,193600,108420.000000,108490.000000,108420.000000,108470.000000,106.000000
RIZ8 [SPBFUT],4,20180917,194000,108480.000000,108520.000000,108480.000000,108500.000000,183.000000
RIZ8 [SPBFUT],4,20180917,194400,108520.000000,108540.000000,108520.000000,108530.000000,60.000000
RIZ8 [SPBFUT],4,20180917,194800,108540.000000,108590.000000,108520.000000,108550.000000,364.000000
RIZ8 [SPBFUT],4,20180917,195200,108550.000000,108550.000000,108440.000000,108440.000000,38.000000
RIZ8 [SPBFUT],4,20180917,195600,108440.000000,108550.000000,108440.000000,108530.000000,75.000000
RIZ8 [SPBFUT],4,20180917,200000,108530.000000,108580.000000,108530.000000,108550.000000,98.000000
RIZ8 [SPBFUT],4,20180917,200400,108540.000000,108540.000000,108500.000000,108540.000000,28.000000
RIZ8 [SPBFUT],4,20180917,200800,108540.000000,108580.000000,108540.000000,108580.000000,48.000000
RIZ8 [SPBFUT],4,20180917,201200,108570.000000,108570.000000,108530.000000,108540.000000,55.000000
RIZ8 [SPBFUT],4,20180917,201600,108550.000000,108590.000000,108550.000000,108590.000000,77.000000
RIZ8 [SPBFUT],4,20180917,202000,108550.000000,108550.000000,108520.000000,108520.000000,36.000000
RIZ8 [SPBFUT],4,20180917,202400,108540.000000,108580.000000,108530.000000,108570.000000,41.000000
RIZ8 [SPBFUT],4,20180917,202800,108570.000000,108570.000000,108520.000000,108520.000000,42.000000
RIZ8 [SPBFUT],4,20180917,203200,108550.000000,108550.000000,108470.000000,108470.000000,134.000000
RIZ8 [SPBFUT],4,20180917,203600,108480.000000,108510.000000,108450.000000,108490.000000,86.000000
RIZ8 [SPBFUT],4,20180917,204000,108540.000000,108570.000000,108530.000000,108530.000000,32.000000
RIZ8 [SPBFUT],4,20180917,204400,108540.000000,108540.000000,108500.000000,108500.000000,22.000000
RIZ8 [SPBFUT],4,20180917,204800,108560.000000,108560.000000,108500.000000,108500.000000,32.000000
RIZ8 [SPBFUT],4,20180917,205200,108520.000000,108600.000000,108520.000000,108600.000000,41.000000
RIZ8 [SPBFUT],4,20180917,205600,108600.000000,108600.000000,108590.000000,108590.000000,22.000000
RIZ8 [SPBFUT],4,20180917,210000,108590.000000,108620.000000,108590.000000,108590.000000,52.000000
RIZ8 [SPBFUT],4,20180917,210400,108610.000000,108640.000000,108610.000000,108610.000000,143.000000
RIZ8 [SPBFUT],4,20180917,210800,108610.000000,108640.000000,108600.000000,108640.000000,45.000000
RIZ8 [SPBFUT],4,20180917,211200,108620.000000,108620.000000,108600.000000,108600.000000,34.000000
RIZ8 [SPBFUT],4,20180917,211600,108630.000000,108640.000000,108600.000000,108600.000000,27.000000
RIZ8 [SPBFUT],4,20180917,212000,108620.000000,108650.000000,108620.000000,108630.000000,40.000000
RIZ8 [SPBFUT],4,20180917,212400,108610.000000,108610.000000,108560.000000,108580.000000,59.000000
RIZ8 [SPBFUT],4,20180917,212800,108580.000000,108580.000000,108530.000000,108540.000000,33.000000
RIZ8 [SPBFUT],4,20180917,213200,108560.000000,108580.000000,108560.000000,108580.000000,65.000000
RIZ8 [SPBFUT],4,20180917,213600,108580.000000,108630.000000,108580.000000,108630.000000,52.000000
RIZ8 [SPBFUT],4,20180917,214000,108620.000000,108620.000000,108590.000000,108590.000000,34.000000
RIZ8 [SPBFUT],4,20180917,214400,108580.000000,108590.000000,108570.000000,108570.000000,34.000000
RIZ8 [SPBFUT],4,20180917,214800,108570.000000,108600.000000,108570.000000,108590.000000,51.000000
RIZ8 [SPBFUT],4,20180917,215200,108590.000000,108590.000000,108550.000000,108550.000000,95.000000
RIZ8 [SPBFUT],4,20180917,215600,108550.000000,108560.000000,108490.000000,108510.000000,128.000000
RIZ8 [SPBFUT],4,20180917,220000,108510.000000,108540.000000,108500.000000,108530.000000,51.000000
RIZ8 [SPBFUT],4,20180917,220400,108550.000000,108570.000000,108540.000000,108550.000000,42.000000
RIZ8 [SPBFUT],4,20180917,220800,108530.000000,108550.000000,108520.000000,108550.000000,19.000000
RIZ8 [SPBFUT],4,20180917,221200,108580.000000,108610.000000,108560.000000,108610.000000,115.000000
RIZ8 [SPBFUT],4,20180917,221600,108600.000000,108620.000000,108570.000000,108580.000000,37.000000
RIZ8 [SPBFUT],4,20180917,222000,108580.000000,108580.000000,108500.000000,108520.000000,38.000000
RIZ8 [SPBFUT],4,20180917,222400,108530.000000,108570.000000,108530.000000,108570.000000,74.000000
RIZ8 [SPBFUT],4,20180917,222800,108570.000000,108580.000000,108570.000000,108580.000000,149.000000
RIZ8 [SPBFUT],4,20180917,223200,108580.000000,108590.000000,108570.000000,108580.000000,169.000000
RIZ8 [SPBFUT],4,20180917,223600,108580.000000,108580.000000,108500.000000,108500.000000,166.000000
RIZ8 [SPBFUT],4,20180917,224000,108500.000000,108500.000000,108410.000000,108410.000000,307.000000
RIZ8 [SPBFUT],4,20180917,224400,108460.000000,108460.000000,108460.000000,108460.000000,3.000000
RIZ8 [SPBFUT],4,20180917,224800,108470.000000,108470.000000,108410.000000,108430.000000,56.000000
RIZ8 [SPBFUT],4,20180917,225200,108410.000000,108410.000000,108320.000000,108350.000000,437.000000
RIZ8 [SPBFUT],4,20180917,225600,108330.000000,108500.000000,108320.000000,108500.000000,192.000000
RIZ8 [SPBFUT],4,20180917,230000,108460.000000,108500.000000,108430.000000,108430.000000,27.000000
RIZ8 [SPBFUT],4,20180917,230400,108430.000000,108450.000000,108430.000000,108450.000000,11.000000
RIZ8 [SPBFUT],4,20180917,230800,108440.000000,108460.000000,108440.000000,108460.000000,7.000000
RIZ8 [SPBFUT],4,20180917,231200,108420.000000,108420.000000,108420.000000,108420.000000,11.000000
RIZ8 [SPBFUT],4,20180917,231600,108420.000000,108450.000000,108420.000000,108420.000000,13.000000
RIZ8 [SPBFUT],4,20180917,232000,108410.000000,108480.000000,108410.000000,108480.000000,78.000000
RIZ8 [SPBFUT],4,20180917,232400,108480.000000,108540.000000,108460.000000,108460.000000,71.000000
RIZ8 [SPBFUT],4,20180917,232800,108470.000000,108470.000000,108430.000000,108430.000000,15.000000
RIZ8 [SPBFUT],4,20180917,233200,108470.000000,108470.000000,108430.000000,108430.000000,17.000000
RIZ8 [SPBFUT],4,20180917,233600,108460.000000,108460.000000,108460.000000,108460.000000,11.000000
RIZ8 [SPBFUT],4,20180917,234000,108420.000000,108420.000000,108380.000000,108400.000000,35.000000
RIZ8 [SPBFUT],4,20180917,234400,108400.000000,108400.000000,108390.000000,108400.000000,10.000000
RIZ8 [SPBFUT],4,20180917,234800,108400.000000,108480.000000,108370.000000,108440.000000,15.000000
RIZ8 [SPBFUT],4,20180918,100000,108440.000000,109200.000000,108440.000000,108950.000000,2657.000000
RIZ8 [SPBFUT],4,20180918,100400,108950.000000,109010.000000,108830.000000,108830.000000,1597.000000
RIZ8 [SPBFUT],4,20180918,100800,108850.000000,108920.000000,108750.000000,108750.000000,435.000000
RIZ8 [SPBFUT],4,20180918,101200,108750.000000,108990.000000,108750.000000,108970.000000,1166.000000
RIZ8 [SPBFUT],4,20180918,101600,108970.000000,108970.000000,108870.000000,108900.000000,277.000000
RIZ8 [SPBFUT],4,20180918,102000,108890.000000,109010.000000,108850.000000,109000.000000,347.000000
RIZ8 [SPBFUT],4,20180918,102400,109010.000000,109340.000000,109010.000000,109280.000000,1453.000000
RIZ8 [SPBFUT],4,20180918,102800,109270.000000,109440.000000,109210.000000,109370.000000,1690.000000
RIZ8 [SPBFUT],4,20180918,103200,109380.000000,109590.000000,109360.000000,109420.000000,1593.000000
RIZ8 [SPBFUT],4,20180918,103600,109430.000000,109450.000000,109290.000000,109290.000000,1155.000000
RIZ8 [SPBFUT],4,20180918,104000,109290.000000,109360.000000,109240.000000,109240.000000,427.000000
RIZ8 [SPBFUT],4,20180918,104400,109250.000000,109350.000000,109250.000000,109290.000000,233.000000
RIZ8 [SPBFUT],4,20180918,104800,109300.000000,109550.000000,109250.000000,109430.000000,973.000000
RIZ8 [SPBFUT],4,20180918,105200,109440.000000,109480.000000,108920.000000,109150.000000,3031.000000
RIZ8 [SPBFUT],4,20180918,105600,109150.000000,109210.000000,109060.000000,109070.000000,452.000000
RIZ8 [SPBFUT],4,20180918,110000,109080.000000,109260.000000,109070.000000,109200.000000,518.000000
RIZ8 [SPBFUT],4,20180918,110400,109220.000000,109250.000000,109110.000000,109210.000000,378.000000
RIZ8 [SPBFUT],4,20180918,110800,109200.000000,109250.000000,109140.000000,109220.000000,254.000000
RIZ8 [SPBFUT],4,20180918,111200,109240.000000,109290.000000,109120.000000,109150.000000,1498.000000
RIZ8 [SPBFUT],4,20180918,111600,109140.000000,109190.000000,109110.000000,109170.000000,253.000000
RIZ8 [SPBFUT],4,20180918,112000,109150.000000,109290.000000,109150.000000,109270.000000,471.000000
RIZ8 [SPBFUT],4,20180918,112400,109270.000000,109300.000000,109200.000000,109250.000000,493.000000
RIZ8 [SPBFUT],4,20180918,112800,109260.000000,109350.000000,109240.000000,109250.000000,385.000000
RIZ8 [SPBFUT],4,20180918,113200,109260.000000,109310.000000,109210.000000,109280.000000,508.000000
RIZ8 [SPBFUT],4,20180918,113600,109280.000000,109290.000000,109170.000000,109170.000000,464.000000
RIZ8 [SPBFUT],4,20180918,114000,109180.000000,109400.000000,109180.000000,109380.000000,532.000000
RIZ8 [SPBFUT],4,20180918,114400,109390.000000,109440.000000,109340.000000,109420.000000,499.000000
RIZ8 [SPBFUT],4,20180918,114800,109420.000000,109480.000000,109350.000000,109410.000000,583.000000
RIZ8 [SPBFUT],4,20180918,115200,109430.000000,109540.000000,109410.000000,109430.000000,2037.000000
RIZ8 [SPBFUT],4,20180918,115600,109430.000000,109490.000000,109380.000000,109400.000000,651.000000
RIZ8 [SPBFUT],4,20180918,120000,109380.000000,109500.000000,109340.000000,109490.000000,1485.000000
RIZ8 [SPBFUT],4,20180918,120400,109500.000000,109590.000000,109460.000000,109580.000000,900.000000
RIZ8 [SPBFUT],4,20180918,120800,109580.000000,109660.000000,109570.000000,109650.000000,1111.000000
RIZ8 [SPBFUT],4,20180918,121200,109650.000000,109750.000000,109640.000000,109690.000000,1175.000000
RIZ8 [SPBFUT],4,20180918,121600,109670.000000,109750.000000,109650.000000,109680.000000,642.000000
RIZ8 [SPBFUT],4,20180918,122000,109680.000000,109720.000000,109560.000000,109590.000000,567.000000
RIZ8 [SPBFUT],4,20180918,122400,109570.000000,109600.000000,109550.000000,109580.000000,529.000000
RIZ8 [SPBFUT],4,20180918,122800,109580.000000,109610.000000,109520.000000,109610.000000,461.000000
RIZ8 [SPBFUT],4,20180918,123200,109610.000000,109620.000000,109540.000000,109540.000000,512.000000
RIZ8 [SPBFUT],4,20180918,123600,109520.000000,109530.000000,109410.000000,109470.000000,680.000000
RIZ8 [SPBFUT],4,20180918,124000,109470.000000,109470.000000,109300.000000,109390.000000,1131.000000
RIZ8 [SPBFUT],4,20180918,124400,109400.000000,109510.000000,109350.000000,109500.000000,1157.000000
RIZ8 [SPBFUT],4,20180918,124800,109500.000000,109570.000000,109490.000000,109550.000000,600.000000
RIZ8 [SPBFUT],4,20180918,125200,109560.000000,109660.000000,109560.000000,109560.000000,994.000000
RIZ8 [SPBFUT],4,20180918,125600,109570.000000,109580.000000,109530.000000,109570.000000,507.000000
RIZ8 [SPBFUT],4,20180918,130000,109570.000000,109610.000000,109450.000000,109530.000000,956.000000
RIZ8 [SPBFUT],4,20180918,130400,109520.000000,109580.000000,109440.000000,109520.000000,730.000000
RIZ8 [SPBFUT],4,20180918,130800,109520.000000,109540.000000,109430.000000,109440.000000,725.000000
RIZ8 [SPBFUT],4,20180918,131200,109440.000000,109510.000000,109410.000000,109470.000000,657.000000
RIZ8 [SPBFUT],4,20180918,131600,109460.000000,109520.000000,109430.000000,109470.000000,1003.000000
RIZ8 [SPBFUT],4,20180918,132000,109460.000000,109540.000000,109400.000000,109510.000000,1065.000000
RIZ8 [SPBFUT],4,20180918,132400,109510.000000,109540.000000,109490.000000,109520.000000,659.000000
RIZ8 [SPBFUT],4,20180918,132800,109520.000000,109560.000000,109510.000000,109540.000000,556.000000
RIZ8 [SPBFUT],4,20180918,133200,109550.000000,109600.000000,109510.000000,109570.000000,673.000000
RIZ8 [SPBFUT],4,20180918,133600,109550.000000,109620.000000,109540.000000,109580.000000,695.000000
RIZ8 [SPBFUT],4,20180918,134000,109580.000000,109640.000000,109570.000000,109600.000000,684.000000
RIZ8 [SPBFUT],4,20180918,134400,109600.000000,109680.000000,109600.000000,109670.000000,512.000000
RIZ8 [SPBFUT],4,20180918,134800,109680.000000,109750.000000,109650.000000,109680.000000,740.000000
RIZ8 [SPBFUT],4,20180918,135200,109710.000000,109790.000000,109710.000000,109720.000000,665.000000
RIZ8 [SPBFUT],4,20180918,135600,109740.000000,109910.000000,109720.000000,109810.000000,1071.000000
RIZ8 [SPBFUT],4,20180918,140400,109830.000000,109940.000000,109760.000000,109900.000000,748.000000
RIZ8 [SPBFUT],4,20180918,140800,109880.000000,109930.000000,109840.000000,109870.000000,529.000000
RIZ8 [SPBFUT],4,20180918,141200,109880.000000,109920.000000,109840.000000,109900.000000,347.000000
RIZ8 [SPBFUT],4,20180918,141600,109900.000000,109920.000000,109860.000000,109870.000000,453.000000
RIZ8 [SPBFUT],4,20180918,142000,109870.000000,109900.000000,109830.000000,109870.000000,565.000000
RIZ8 [SPBFUT],4,20180918,142400,109870.000000,109950.000000,109770.000000,109800.000000,1136.000000
RIZ8 [SPBFUT],4,20180918,142800,109800.000000,109890.000000,109770.000000,109790.000000,1021.000000
RIZ8 [SPBFUT],4,20180918,143200,109800.000000,109820.000000,109770.000000,109810.000000,638.000000
RIZ8 [SPBFUT],4,20180918,143600,109810.000000,109840.000000,109800.000000,109810.000000,498.000000
RIZ8 [SPBFUT],4,20180918,144000,109820.000000,109820.000000,109740.000000,109790.000000,606.000000
RIZ8 [SPBFUT],4,20180918,144400,109790.000000,109810.000000,109770.000000,109780.000000,322.000000
RIZ8 [SPBFUT],4,20180918,144800,109780.000000,109780.000000,109670.000000,109750.000000,677.000000
RIZ8 [SPBFUT],4,20180918,145200,109760.000000,109760.000000,109720.000000,109740.000000,396.000000
RIZ8 [SPBFUT],4,20180918,145600,109740.000000,109840.000000,109730.000000,109800.000000,340.000000
RIZ8 [SPBFUT],4,20180918,150000,109840.000000,109900.000000,109810.000000,109860.000000,224.000000
RIZ8 [SPBFUT],4,20180918,150400,109870.000000,109870.000000,109800.000000,109840.000000,212.000000
RIZ8 [SPBFUT],4,20180918,150800,109850.000000,109880.000000,109810.000000,109810.000000,337.000000
RIZ8 [SPBFUT],4,20180918,151200,109810.000000,109810.000000,109760.000000,109800.000000,315.000000
RIZ8 [SPBFUT],4,20180918,151600,109810.000000,109880.000000,109810.000000,109860.000000,752.000000
RIZ8 [SPBFUT],4,20180918,152000,109870.000000,109890.000000,109820.000000,109850.000000,536.000000
RIZ8 [SPBFUT],4,20180918,152400,109850.000000,109880.000000,109830.000000,109850.000000,497.000000
RIZ8 [SPBFUT],4,20180918,152800,109860.000000,109890.000000,109830.000000,109880.000000,491.000000
RIZ8 [SPBFUT],4,20180918,153200,109870.000000,109960.000000,109870.000000,109920.000000,767.000000
RIZ8 [SPBFUT],4,20180918,153600,109930.000000,109990.000000,109900.000000,109970.000000,875.000000
RIZ8 [SPBFUT],4,20180918,154000,109970.000000,110060.000000,109970.000000,110060.000000,716.000000
RIZ8 [SPBFUT],4,20180918,154400,110040.000000,110190.000000,110020.000000,110160.000000,1296.000000
RIZ8 [SPBFUT],4,20180918,154800,110160.000000,110300.000000,110150.000000,110160.000000,1591.000000
RIZ8 [SPBFUT],4,20180918,155200,110180.000000,110320.000000,110170.000000,110210.000000,1446.000000
RIZ8 [SPBFUT],4,20180918,155600,110210.000000,110240.000000,110170.000000,110220.000000,625.000000
RIZ8 [SPBFUT],4,20180918,160000,110220.000000,110260.000000,110140.000000,110160.000000,964.000000
RIZ8 [SPBFUT],4,20180918,160400,110180.000000,110210.000000,110020.000000,110030.000000,792.000000
RIZ8 [SPBFUT],4,20180918,160800,110040.000000,110080.000000,109980.000000,109980.000000,728.000000
RIZ8 [SPBFUT],4,20180918,161200,109980.000000,110070.000000,109950.000000,110070.000000,904.000000
RIZ8 [SPBFUT],4,20180918,161600,110070.000000,110090.000000,109970.000000,110020.000000,1524.000000
RIZ8 [SPBFUT],4,20180918,162000,110010.000000,110060.000000,109970.000000,110060.000000,811.000000
RIZ8 [SPBFUT],4,20180918,162400,110060.000000,110100.000000,109900.000000,109960.000000,2229.000000
RIZ8 [SPBFUT],4,20180918,162800,109970.000000,110070.000000,109940.000000,110020.000000,752.000000
RIZ8 [SPBFUT],4,20180918,163200,110010.000000,110130.000000,110010.000000,110060.000000,924.000000
RIZ8 [SPBFUT],4,20180918,163600,110100.000000,110160.000000,109980.000000,110120.000000,847.000000
RIZ8 [SPBFUT],4,20180918,164000,110150.000000,110240.000000,110110.000000,110200.000000,995.000000
RIZ8 [SPBFUT],4,20180918,164400,110200.000000,110280.000000,110180.000000,110190.000000,851.000000
RIZ8 [SPBFUT],4,20180918,164800,110190.000000,110300.000000,110190.000000,110220.000000,958.000000
RIZ8 [SPBFUT],4,20180918,165200,110230.000000,110320.000000,110210.000000,110300.000000,805.000000
RIZ8 [SPBFUT],4,20180918,165600,110300.000000,110350.000000,110250.000000,110280.000000,902.000000
RIZ8 [SPBFUT],4,20180918,170000,110290.000000,110290.000000,110140.000000,110170.000000,906.000000
RIZ8 [SPBFUT],4,20180918,170400,110170.000000,110200.000000,110140.000000,110150.000000,620.000000
RIZ8 [SPBFUT],4,20180918,170800,110150.000000,110150.000000,110050.000000,110080.000000,803.000000
RIZ8 [SPBFUT],4,20180918,171200,110080.000000,110270.000000,110080.000000,110230.000000,510.000000
RIZ8 [SPBFUT],4,20180918,171600,110270.000000,110300.000000,110220.000000,110280.000000,727.000000
RIZ8 [SPBFUT],4,20180918,172000,110290.000000,110370.000000,110280.000000,110310.000000,723.000000
RIZ8 [SPBFUT],4,20180918,172400,110320.000000,110350.000000,110290.000000,110290.000000,554.000000
RIZ8 [SPBFUT],4,20180918,172800,110290.000000,110370.000000,110290.000000,110320.000000,644.000000
RIZ8 [SPBFUT],4,20180918,173200,110330.000000,110330.000000,110250.000000,110300.000000,702.000000
RIZ8 [SPBFUT],4,20180918,173600,110310.000000,110320.000000,110260.000000,110300.000000,664.000000
RIZ8 [SPBFUT],4,20180918,174000,110310.000000,110370.000000,110280.000000,110360.000000,840.000000
RIZ8 [SPBFUT],4,20180918,174400,110370.000000,110420.000000,110340.000000,110370.000000,814.000000
RIZ8 [SPBFUT],4,20180918,174800,110370.000000,110370.000000,110320.000000,110330.000000,748.000000
