<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],1,20181002,145500,117850.000000,117880.000000,117770.000000,117800.000000,700.000000
RIZ8 [SPBFUT],1,20181002,145600,117800.000000,117830.000000,117780.000000,117800.000000,292.000000
RIZ8 [SPBFUT],1,20181002,145700,117810.000000,117860.000000,117750.000000,117750.000000,382.000000
RIZ8 [SPBFUT],1,20181002,145800,117750.000000,117810.000000,117750.000000,117780.000000,276.000000
RIZ8 [SPBFUT],1,20181002,145900,117780.000000,117800.000000,117750.000000,117750.000000,303.000000
RIZ8 [SPBFUT],1,20181002,150000,117750.000000,117820.000000,117740.000000,117780.000000,672.000000
RIZ8 [SPBFUT],1,20181002,150100,117790.000000,117860.000000,117780.000000,117840.000000,606.000000
RIZ8 [SPBFUT],1,20181002,150200,117830.000000,117880.000000,117810.000000,117850.000000,400.000000
RIZ8 [SPBFUT],1,20181002,150300,117840.000000,117930.000000,117840.000000,117890.000000,534.000000
RIZ8 [SPBFUT],1,20181002,150400,117900.000000,117930.000000,117860.000000,117880.000000,264.000000
RIZ8 [SPBFUT],1,20181002,150500,117890.000000,117920.000000,117850.000000,117890.000000,242.000000
RIZ8 [SPBFUT],1,20181002,150600,117880.000000,117900.000000,117640.000000,117650.000000,2151.000000
RIZ8 [SPBFUT],1,20181002,150700,117660.000000,117770.000000,117610.000000,117720.000000,1147.000000
RIZ8 [SPBFUT],1,20181002,150800,117710.000000,117790.000000,117700.000000,117790.000000,412.000000
RIZ8 [SPBFUT],1,20181002,150900,117790.000000,117800.000000,117740.000000,117790.000000,404.000000
RIZ8 [SPBFUT],1,20181002,151000,117780.000000,117790.000000,117710.000000,117760.000000,228.000000
RIZ8 [SPBFUT],1,20181002,151100,117760.000000,117780.000000,117670.000000,117670.000000,351.000000
RIZ8 [SPBFUT],1,20181002,151200,117670.000000,117740.000000,117650.000000,117690.000000,219.000000
RIZ8 [SPBFUT],1,20181002,151300,117690.000000,117730.000000,117690.000000,117730.000000,67.000000
RIZ8 [SPBFUT],1,20181002,151400,117720.000000,117780.000000,117710.000000,117770.000000,225.000000
RIZ8 [SPBFUT],1,20181002,151500,117780.000000,117780.000000,117700.000000,117740.000000,454.000000
RIZ8 [SPBFUT],1,20181002,151600,117750.000000,117800.000000,117750.000000,117770.000000,438.000000
RIZ8 [SPBFUT],1,20181002,151700,117770.000000,117790.000000,117700.000000,117720.000000,287.000000
RIZ8 [SPBFUT],1,20181002,151800,117710.000000,117750.000000,117690.000000,117750.000000,220.000000
RIZ8 [SPBFUT],1,20181002,151900,117730.000000,117790.000000,117730.000000,117790.000000,183.000000
RIZ8 [SPBFUT],1,20181002,152000,117770.000000,117810.000000,117750.000000,117750.000000,346.000000
RIZ8 [SPBFUT],1,20181002,152100,117760.000000,117800.000000,117740.000000,117790.000000,164.000000
RIZ8 [SPBFUT],1,20181002,152200,117790.000000,117790.000000,117740.000000,117760.000000,186.000000
RIZ8 [SPBFUT],1,20181002,152300,117760.000000,117760.000000,117720.000000,117740.000000,182.000000
RIZ8 [SPBFUT],1,20181002,152400,117760.000000,117780.000000,117730.000000,117780.000000,155.000000
RIZ8 [SPBFUT],1,20181002,152500,117790.000000,117880.000000,117760.000000,117830.000000,740.000000
RIZ8 [SPBFUT],1,20181002,152600,117840.000000,117860.000000,117810.000000,117840.000000,183.000000
RIZ8 [SPBFUT],1,20181002,152700,117840.000000,117880.000000,117840.000000,117860.000000,347.000000
RIZ8 [SPBFUT],1,20181002,152800,117850.000000,117860.000000,117790.000000,117790.000000,258.000000
RIZ8 [SPBFUT],1,20181002,152900,117790.000000,117820.000000,117780.000000,117790.000000,164.000000
RIZ8 [SPBFUT],1,20181002,153000,117800.000000,117830.000000,117790.000000,117820.000000,146.000000
RIZ8 [SPBFUT],1,20181002,153100,117820.000000,117840.000000,117790.000000,117800.000000,227.000000
RIZ8 [SPBFUT],1,20181002,153200,117790.000000,117810.000000,117760.000000,117760.000000,219.000000
RIZ8 [SPBFUT],1,20181002,153300,117760.000000,117770.000000,117710.000000,117740.000000,619.000000
RIZ8 [SPBFUT],1,20181002,153400,117750.000000,117780.000000,117750.000000,117750.000000,309.000000
RIZ8 [SPBFUT],1,20181002,153500,117740.000000,117750.000000,117440.000000,117470.000000,3248.000000
RIZ8 [SPBFUT],1,20181002,153600,117470.000000,117480.000000,117430.000000,117470.000000,833.000000
RIZ8 [SPBFUT],1,20181002,153700,117480.000000,117490.000000,117430.000000,117440.000000,320.000000
RIZ8 [SPBFUT],1,20181002,153800,117440.000000,117540.000000,117400.000000,117520.000000,740.000000
RIZ8 [SPBFUT],1,20181002,153900,117510.000000,117540.000000,117480.000000,117500.000000,309.000000
RIZ8 [SPBFUT],1,20181002,154000,117490.000000,117510.000000,117440.000000,117440.000000,357.000000
RIZ8 [SPBFUT],1,20181002,154100,117440.000000,117550.000000,117400.000000,117550.000000,814.000000
RIZ8 [SPBFUT],1,20181002,154200,117540.000000,117670.000000,117500.000000,117610.000000,1495.000000
RIZ8 [SPBFUT],1,20181002,154300,117620.000000,117640.000000,117530.000000,117530.000000,552.000000
RIZ8 [SPBFUT],1,20181002,154400,117530.000000,117600.000000,117520.000000,117590.000000,292.000000
RIZ8 [SPBFUT],1,20181002,154500,117590.000000,117610.000000,117530.000000,117550.000000,354.000000
RIZ8 [SPBFUT],1,20181002,154600,117540.000000,117560.000000,117480.000000,117540.000000,501.000000
RIZ8 [SPBFUT],1,20181002,154700,117540.000000,117610.000000,117520.000000,117590.000000,241.000000
RIZ8 [SPBFUT],1,20181002,154800,117600.000000,117660.000000,117590.000000,117620.000000,609.000000
RIZ8 [SPBFUT],1,20181002,154900,117610.000000,117720.000000,117610.000000,117700.000000,531.000000
RIZ8 [SPBFUT],1,20181002,155000,117690.000000,117770.000000,117690.000000,117720.000000,953.000000
RIZ8 [SPBFUT],1,20181002,155100,117720.000000,117760.000000,117650.000000,117690.000000,650.000000
RIZ8 [SPBFUT],1,20181002,155200,117700.000000,117750.000000,117690.000000,117730.000000,185.000000
RIZ8 [SPBFUT],1,20181002,155300,117720.000000,117750.000000,117720.000000,117750.000000,249.000000
RIZ8 [SPBFUT],1,20181002,155400,117760.000000,117760.000000,117710.000000,117750.000000,311.000000
RIZ8 [SPBFUT],1,20181002,155500,117750.000000,117770.000000,117690.000000,117730.000000,463.000000
RIZ8 [SPBFUT],1,20181002,155600,117730.000000,117760.000000,117720.000000,117720.000000,186.000000
RIZ8 [SPBFUT],1,20181002,155700,117730.000000,117790.000000,117730.000000,117760.000000,401.000000
RIZ8 [SPBFUT],1,20181002,155800,117750.000000,117800.000000,117750.000000,117800.000000,233.000000
RIZ8 [SPBFUT],1,20181002,155900,117790.000000,117820.000000,117750.000000,117760.000000,429.000000
RIZ8 [SPBFUT],1,20181002,160000,117760.000000,117790.000000,117660.000000,117660.000000,747.000000
RIZ8 [SPBFUT],1,20181002,160100,117650.000000,117660.000000,117580.000000,117660.000000,743.000000
RIZ8 [SPBFUT],1,20181002,160200,117650.000000,117700.000000,117620.000000,117670.000000,199.000000
RIZ8 [SPBFUT],1,20181002,160300,117680.000000,117730.000000,117650.000000,117690.000000,349.000000
RIZ8 [SPBFUT],1,20181002,160400,117690.000000,117730.000000,117690.000000,117730.000000,203.000000
RIZ8 [SPBFUT],1,20181002,160500,117720.000000,117720.000000,117640.000000,117660.000000,92.000000
RIZ8 [SPBFUT],1,20181002,160600,117670.000000,117710.000000,117670.000000,117700.000000,165.000000
RIZ8 [SPBFUT],1,20181002,160700,117680.000000,117690.000000,117610.000000,117620.000000,175.000000
RIZ8 [SPBFUT],1,20181002,160800,117610.000000,117610.000000,117560.000000,117560.000000,335.000000
RIZ8 [SPBFUT],1,20181002,160900,117560.000000,117570.000000,117500.000000,117510.000000,445.000000
RIZ8 [SPBFUT],1,20181002,161000,117510.000000,117540.000000,117450.000000,117480.000000,813.000000
RIZ8 [SPBFUT],1,20181002,161100,117490.000000,117530.000000,117460.000000,117520.000000,158.000000
RIZ8 [SPBFUT],1,20181002,161200,117520.000000,117630.000000,117520.000000,117590.000000,653.000000
RIZ8 [SPBFUT],1,20181002,161300,117600.000000,117640.000000,117580.000000,117610.000000,117.000000
RIZ8 [SPBFUT],1,20181002,161400,117620.000000,117680.000000,117610.000000,117660.000000,400.000000
RIZ8 [SPBFUT],1,20181002,161500,117680.000000,117730.000000,117620.000000,117730.000000,401.000000
RIZ8 [SPBFUT],1,20181002,161600,117740.000000,117820.000000,117680.000000,117790.000000,1205.000000
RIZ8 [SPBFUT],1,20181002,161700,117780.000000,117810.000000,117770.000000,117770.000000,268.000000
RIZ8 [SPBFUT],1,20181002,161800,117780.000000,117850.000000,117760.000000,117800.000000,591.000000
RIZ8 [SPBFUT],1,20181002,161900,117790.000000,117800.000000,117730.000000,117750.000000,289.000000
RIZ8 [SPBFUT],1,20181002,162000,117750.000000,117800.000000,117710.000000,117730.000000,383.000000
RIZ8 [SPBFUT],1,20181002,162100,117730.000000,117730.000000,117630.000000,117660.000000,657.000000
RIZ8 [SPBFUT],1,20181002,162200,117660.000000,117700.000000,117660.000000,117660.000000,309.000000
RIZ8 [SPBFUT],1,20181002,162300,117670.000000,117720.000000,117660.000000,117690.000000,325.000000
RIZ8 [SPBFUT],1,20181002,162400,117680.000000,117690.000000,117550.000000,117590.000000,1062.000000
RIZ8 [SPBFUT],1,20181002,162500,117600.000000,117650.000000,117580.000000,117650.000000,424.000000
RIZ8 [SPBFUT],1,20181002,162600,117650.000000,117680.000000,117600.000000,117610.000000,502.000000
RIZ8 [SPBFUT],1,20181002,162700,117610.000000,117620.000000,117550.000000,117580.000000,387.000000
RIZ8 [SPBFUT],1,20181002,162800,117590.000000,117640.000000,117530.000000,117530.000000,323.000000
RIZ8 [SPBFUT],1,20181002,162900,117540.000000,117620.000000,117530.000000,117600.000000,373.000000
RIZ8 [SPBFUT],1,20181002,163000,117600.000000,117750.000000,117600.000000,117690.000000,864.000000
RIZ8 [SPBFUT],1,20181002,163100,117690.000000,117690.000000,117550.000000,117610.000000,887.000000
RIZ8 [SPBFUT],1,20181002,163200,117620.000000,117620.000000,117470.000000,117480.000000,1123.000000
RIZ8 [SPBFUT],1,20181002,163300,117480.000000,117480.000000,117360.000000,117420.000000,1486.000000
RIZ8 [SPBFUT],1,20181002,163400,117410.000000,117460.000000,117380.000000,117390.000000,535.000000
RIZ8 [SPBFUT],1,20181002,163500,117390.000000,117480.000000,117390.000000,117400.000000,653.000000
RIZ8 [SPBFUT],1,20181002,163600,117400.000000,117420.000000,117250.000000,117330.000000,1915.000000
RIZ8 [SPBFUT],1,20181002,163700,117320.000000,117370.000000,117270.000000,117340.000000,902.000000
RIZ8 [SPBFUT],1,20181002,163800,117320.000000,117380.000000,117290.000000,117350.000000,314.000000
RIZ8 [SPBFUT],1,20181002,163900,117370.000000,117460.000000,117370.000000,117410.000000,700.000000
RIZ8 [SPBFUT],1,20181002,164000,117410.000000,117530.000000,117390.000000,117460.000000,1026.000000
RIZ8 [SPBFUT],1,20181002,164100,117450.000000,117470.000000,117420.000000,117440.000000,328.000000
RIZ8 [SPBFUT],1,20181002,164200,117430.000000,117490.000000,117420.000000,117490.000000,196.000000
RIZ8 [SPBFUT],1,20181002,164300,117480.000000,117490.000000,117420.000000,117430.000000,276.000000
RIZ8 [SPBFUT],1,20181002,164400,117440.000000,117490.000000,117380.000000,117480.000000,535.000000
RIZ8 [SPBFUT],1,20181002,164500,117480.000000,117670.000000,117470.000000,117670.000000,1400.000000
RIZ8 [SPBFUT],1,20181002,164600,117660.000000,117680.000000,117590.000000,117630.000000,558.000000
RIZ8 [SPBFUT],1,20181002,164700,117640.000000,117670.000000,117600.000000,117620.000000,426.000000
RIZ8 [SPBFUT],1,20181002,164800,117630.000000,117670.000000,117580.000000,117600.000000,406.000000
RIZ8 [SPBFUT],1,20181002,164900,117600.000000,117610.000000,117540.000000,117550.000000,314.000000
RIZ8 [SPBFUT],1,20181002,165000,117560.000000,117620.000000,117560.000000,117590.000000,362.000000
RIZ8 [SPBFUT],1,20181002,165100,117590.000000,117630.000000,117550.000000,117590.000000,274.000000
RIZ8 [SPBFUT],1,20181002,165200,117580.000000,117610.000000,117510.000000,117540.000000,324.000000
RIZ8 [SPBFUT],1,20181002,165300,117540.000000,117550.000000,117460.000000,117490.000000,654.000000
RIZ8 [SPBFUT],1,20181002,165400,117500.000000,117510.000000,117360.000000,117360.000000,643.000000
RIZ8 [SPBFUT],1,20181002,165500,117360.000000,117410.000000,117340.000000,117360.000000,518.000000
RIZ8 [SPBFUT],1,20181002,165600,117350.000000,117400.000000,117280.000000,117400.000000,918.000000
RIZ8 [SPBFUT],1,20181002,165700,117390.000000,117420.000000,117360.000000,117420.000000,317.000000
RIZ8 [SPBFUT],1,20181002,165800,117410.000000,117530.000000,117390.000000,117510.000000,413.000000
RIZ8 [SPBFUT],1,20181002,165900,117530.000000,117530.000000,117470.000000,117490.000000,286.000000
RIZ8 [SPBFUT],1,20181002,170000,117490.000000,117620.000000,117450.000000,117600.000000,750.000000
RIZ8 [SPBFUT],1,20181002,170100,117590.000000,117660.000000,117540.000000,117580.000000,724.000000
RIZ8 [SPBFUT],1,20181002,170200,117560.000000,117630.000000,117540.000000,117610.000000,323.000000
RIZ8 [SPBFUT],1,20181002,170300,117620.000000,117640.000000,117530.000000,117560.000000,545.000000
RIZ8 [SPBFUT],1,20181002,170400,117540.000000,117540.000000,117450.000000,117490.000000,463.000000
RIZ8 [SPBFUT],1,20181002,170500,117510.000000,117510.000000,117320.000000,117350.000000,753.000000
RIZ8 [SPBFUT],1,20181002,170600,117330.000000,117420.000000,117320.000000,117390.000000,314.000000
RIZ8 [SPBFUT],1,20181002,170700,117410.000000,117410.000000,117340.000000,117340.000000,360.000000
RIZ8 [SPBFUT],1,20181002,170800,117330.000000,117350.000000,117220.000000,117280.000000,1298.000000
RIZ8 [SPBFUT],1,20181002,170900,117290.000000,117290.000000,117170.000000,117200.000000,922.000000
RIZ8 [SPBFUT],1,20181002,171000,117190.000000,117240.000000,117170.000000,117210.000000,774.000000
RIZ8 [SPBFUT],1,20181002,171100,117210.000000,117220.000000,117130.000000,117200.000000,982.000000
RIZ8 [SPBFUT],1,20181002,171200,117200.000000,117260.000000,117180.000000,117220.000000,335.000000
RIZ8 [SPBFUT],1,20181002,171300,117230.000000,117260.000000,117220.000000,117260.000000,247.000000
RIZ8 [SPBFUT],1,20181002,171400,117250.000000,117260.000000,117220.000000,117260.000000,182.000000
RIZ8 [SPBFUT],1,20181002,171500,117260.000000,117350.000000,117260.000000,117350.000000,469.000000
RIZ8 [SPBFUT],1,20181002,171600,117350.000000,117400.000000,117310.000000,117320.000000,631.000000
RIZ8 [SPBFUT],1,20181002,171700,117320.000000,117340.000000,117260.000000,117270.000000,304.000000
RIZ8 [SPBFUT],1,20181002,171800,117260.000000,117270.000000,117200.000000,117220.000000,596.000000
RIZ8 [SPBFUT],1,20181002,171900,117210.000000,117230.000000,117160.000000,117190.000000,614.000000
RIZ8 [SPBFUT],1,20181002,172000,117190.000000,117230.000000,117120.000000,117140.000000,614.000000
RIZ8 [SPBFUT],1,20181002,172100,117160.000000,117160.000000,117030.000000,117040.000000,1378.000000
RIZ8 [SPBFUT],1,20181002,172200,117040.000000,117090.000000,117020.000000,117030.000000,1074.000000
RIZ8 [SPBFUT],1,20181002,172300,117050.000000,117130.000000,117040.000000,117120.000000,333.000000
RIZ8 [SPBFUT],1,20181002,172400,117110.000000,117120.000000,117050.000000,117060.000000,348.000000
RIZ8 [SPBFUT],1,20181002,172500,117050.000000,117080.000000,117040.000000,117070.000000,261.000000
RIZ8 [SPBFUT],1,20181002,172600,117070.000000,117110.000000,117060.000000,117080.000000,756.000000
RIZ8 [SPBFUT],1,20181002,172700,117100.000000,117130.000000,117090.000000,117100.000000,367.000000
RIZ8 [SPBFUT],1,20181002,172800,117090.000000,117100.000000,116870.000000,116880.000000,3146.000000
RIZ8 [SPBFUT],1,20181002,172900,116880.000000,116960.000000,116790.000000,116960.000000,3494.000000
RIZ8 [SPBFUT],1,20181002,173000,116960.000000,117100.000000,116940.000000,117060.000000,1976.000000
RIZ8 [SPBFUT],1,20181002,173100,117060.000000,117130.000000,117040.000000,117130.000000,1056.000000
RIZ8 [SPBFUT],1,20181002,173200,117120.000000,117140.000000,117040.000000,117060.000000,1116.000000
RIZ8 [SPBFUT],1,20181002,173300,117070.000000,117070.000000,116980.000000,117000.000000,546.000000
RIZ8 [SPBFUT],1,20181002,173400,117000.000000,117020.000000,116910.000000,116950.000000,906.000000
RIZ8 [SPBFUT],1,20181002,173500,116950.000000,117020.000000,116910.000000,117000.000000,697.000000
RIZ8 [SPBFUT],1,20181002,173600,117000.000000,117010.000000,116870.000000,116880.000000,923.000000
RIZ8 [SPBFUT],1,20181002,173700,116870.000000,116890.000000,116710.000000,116770.000000,3371.000000
RIZ8 [SPBFUT],1,20181002,173800,116760.000000,116760.000000,116670.000000,116690.000000,2297.000000
RIZ8 [SPBFUT],1,20181002,173900,116690.000000,116740.000000,116660.000000,116680.000000,1616.000000
RIZ8 [SPBFUT],1,20181002,174000,116680.000000,116690.000000,116620.000000,116680.000000,1692.000000
RIZ8 [SPBFUT],1,20181002,174100,116670.000000,116710.000000,116540.000000,116690.000000,3311.000000
RIZ8 [SPBFUT],1,20181002,174200,116690.000000,116760.000000,116690.000000,116720.000000,1065.000000
RIZ8 [SPBFUT],1,20181002,174300,116710.000000,116760.000000,116700.000000,116730.000000,655.000000
RIZ8 [SPBFUT],1,20181002,174400,116720.000000,116740.000000,116510.000000,116560.000000,3001.000000
RIZ8 [SPBFUT],1,20181002,174500,116550.000000,116640.000000,116470.000000,116620.000000,3991.000000
RIZ8 [SPBFUT],1,20181002,174600,116620.000000,116680.000000,116590.000000,116600.000000,1398.000000
RIZ8 [SPBFUT],1,20181002,174700,116600.000000,116680.000000,116580.000000,116670.000000,507.000000
RIZ8 [SPBFUT],1,20181002,174800,116670.000000,116730.000000,116600.000000,116720.000000,1340.000000
RIZ8 [SPBFUT],1,20181002,174900,116720.000000,116830.000000,116700.000000,116750.000000,1458.000000
RIZ8 [SPBFUT],1,20181002,175000,116760.000000,116840.000000,116750.000000,116840.000000,877.000000
RIZ8 [SPBFUT],1,20181002,175100,116830.000000,116840.000000,116790.000000,116820.000000,618.000000
RIZ8 [SPBFUT],1,20181002,175200,116810.000000,116880.000000,116810.000000,116840.000000,1044.000000
RIZ8 [SPBFUT],1,20181002,175300,116840.000000,116840.000000,116760.000000,116840.000000,678.000000
RIZ8 [SPBFUT],1,20181002,175400,116830.000000,116850.000000,116690.000000,116720.000000,714.000000
RIZ8 [SPBFUT],1,20181002,175500,116710.000000,116770.000000,116670.000000,116740.000000,953.000000
RIZ8 [SPBFUT],1,20181002,175600,116740.000000,116740.000000,116700.000000,116730.000000,243.000000
RIZ8 [SPBFUT],1,20181002,175700,116720.000000,116740.000000,116670.000000,116720.000000,301.000000
RIZ8 [SPBFUT],1,20181002,175800,116710.000000,116740.000000,116700.000000,116740.000000,200.000000
RIZ8 [SPBFUT],1,20181002,175900,116730.000000,116750.000000,116710.000000,116720.000000,376.000000
RIZ8 [SPBFUT],1,20181002,180000,116740.000000,116800.000000,116580.000000,116610.000000,3583.000000
RIZ8 [SPBFUT],1,20181002,180100,116620.000000,116690.000000,116610.000000,116680.000000,701.000000
RIZ8 [SPBFUT],1,20181002,180200,116680.000000,116720.000000,116670.000000,116720.000000,443.000000
RIZ8 [SPBFUT],1,20181002,180300,116720.000000,116780.000000,116700.000000,116740.000000,1356.000000
RIZ8 [SPBFUT],1,20181002,180400,116740.000000,116850.000000,116730.000000,116850.000000,966.000000
RIZ8 [SPBFUT],1,20181002,180500,116850.000000,116920.000000,116820.000000,116900.000000,886.000000
RIZ8 [SPBFUT],1,20181002,180600,116920.000000,116970.000000,116880.000000,116950.000000,1133.000000
RIZ8 [SPBFUT],1,20181002,180700,116950.000000,116960.000000,116870.000000,116920.000000,1043.000000
RIZ8 [SPBFUT],1,20181002,180800,116900.000000,116950.000000,116850.000000,116890.000000,1015.000000
RIZ8 [SPBFUT],1,20181002,180900,116900.000000,116920.000000,116870.000000,116900.000000,570.000000
RIZ8 [SPBFUT],1,20181002,181000,116900.000000,116900.000000,116780.000000,116810.000000,1201.000000
RIZ8 [SPBFUT],1,20181002,181100,116800.000000,116820.000000,116770.000000,116790.000000,316.000000
RIZ8 [SPBFUT],1,20181002,181200,116790.000000,116800.000000,116720.000000,116780.000000,724.000000
RIZ8 [SPBFUT],1,20181002,181300,116790.000000,116850.000000,116790.000000,116810.000000,487.000000
RIZ8 [SPBFUT],1,20181002,181400,116800.000000,116810.000000,116760.000000,116770.000000,193.000000
RIZ8 [SPBFUT],1,20181002,181500,116780.000000,116780.000000,116650.000000,116730.000000,1326.000000
RIZ8 [SPBFUT],1,20181002,181600,116720.000000,116780.000000,116710.000000,116780.000000,300.000000
RIZ8 [SPBFUT],1,20181002,181700,116770.000000,116770.000000,116730.000000,116750.000000,256.000000
RIZ8 [SPBFUT],1,20181002,181800,116740.000000,116750.000000,116680.000000,116740.000000,611.000000
RIZ8 [SPBFUT],1,20181002,181900,116730.000000,116730.000000,116640.000000,116670.000000,287.000000
RIZ8 [SPBFUT],1,20181002,182000,116660.000000,116720.000000,116630.000000,116700.000000,494.000000
RIZ8 [SPBFUT],1,20181002,182100,116710.000000,116850.000000,116710.000000,116840.000000,841.000000
RIZ8 [SPBFUT],1,20181002,182200,116840.000000,116900.000000,116840.000000,116860.000000,479.000000
RIZ8 [SPBFUT],1,20181002,182300,116860.000000,116970.000000,116860.000000,116940.000000,857.000000
RIZ8 [SPBFUT],1,20181002,182400,116960.000000,117020.000000,116930.000000,116970.000000,1269.000000
RIZ8 [SPBFUT],1,20181002,182500,116990.000000,117180.000000,116970.000000,117140.000000,2476.000000
