<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],6,20181109,152400,111440.000000,111470.000000,111380.000000,111420.000000,2227.000000
RIZ8 [SPBFUT],6,20181109,153000,111420.000000,111440.000000,111300.000000,111370.000000,2882.000000
RIZ8 [SPBFUT],6,20181109,153600,111370.000000,111540.000000,111300.000000,111440.000000,4802.000000
RIZ8 [SPBFUT],6,20181109,154200,111440.000000,111500.000000,111400.000000,111460.000000,2401.000000
RIZ8 [SPBFUT],6,20181109,154800,111460.000000,111540.000000,111430.000000,111530.000000,1878.000000
RIZ8 [SPBFUT],6,20181109,155400,111530.000000,111570.000000,111500.000000,111500.000000,2507.000000
RIZ8 [SPBFUT],6,20181109,160000,111500.000000,111650.000000,111490.000000,111540.000000,4460.000000
RIZ8 [SPBFUT],6,20181109,160600,111550.000000,111560.000000,111420.000000,111450.000000,4169.000000
RIZ8 [SPBFUT],6,20181109,161200,111460.000000,111520.000000,111350.000000,111410.000000,2965.000000
RIZ8 [SPBFUT],6,20181109,161800,111400.000000,111580.000000,111400.000000,111550.000000,3148.000000
RIZ8 [SPBFUT],6,20181109,162400,111550.000000,111570.000000,111470.000000,111540.000000,1471.000000
RIZ8 [SPBFUT],6,20181109,163000,111540.000000,111550.000000,111370.000000,111440.000000,4485.000000
RIZ8 [SPBFUT],6,20181109,163600,111450.000000,111730.000000,111430.000000,111710.000000,3705.000000
RIZ8 [SPBFUT],6,20181109,164200,111720.000000,111800.000000,111570.000000,111620.000000,4699.000000
RIZ8 [SPBFUT],6,20181109,164800,111630.000000,111680.000000,111500.000000,111600.000000,3426.000000
RIZ8 [SPBFUT],6,20181109,165400,111600.000000,111640.000000,111430.000000,111550.000000,4034.000000
RIZ8 [SPBFUT],6,20181109,170000,111550.000000,111780.000000,111380.000000,111680.000000,5670.000000
RIZ8 [SPBFUT],6,20181109,170600,111680.000000,111840.000000,111630.000000,111720.000000,4527.000000
RIZ8 [SPBFUT],6,20181109,171200,111740.000000,111740.000000,111540.000000,111580.000000,3487.000000
RIZ8 [SPBFUT],6,20181109,171800,111570.000000,111610.000000,111500.000000,111590.000000,2001.000000
RIZ8 [SPBFUT],6,20181109,172400,111590.000000,111610.000000,111460.000000,111480.000000,2556.000000
RIZ8 [SPBFUT],6,20181109,173000,111480.000000,111570.000000,111280.000000,111460.000000,6971.000000
RIZ8 [SPBFUT],6,20181109,173600,111460.000000,111520.000000,111270.000000,111300.000000,3619.000000
RIZ8 [SPBFUT],6,20181109,174200,111290.000000,111370.000000,111170.000000,111240.000000,5438.000000
RIZ8 [SPBFUT],6,20181109,174800,111250.000000,111420.000000,111090.000000,111250.000000,11339.000000
RIZ8 [SPBFUT],6,20181109,175400,111250.000000,111280.000000,111100.000000,111170.000000,3181.000000
RIZ8 [SPBFUT],6,20181109,180000,111160.000000,111390.000000,111130.000000,111350.000000,4063.000000
RIZ8 [SPBFUT],6,20181109,180600,111340.000000,111480.000000,111240.000000,111270.000000,4163.000000
RIZ8 [SPBFUT],6,20181109,181200,111270.000000,111360.000000,111220.000000,111310.000000,1885.000000
RIZ8 [SPBFUT],6,20181109,181800,111320.000000,111420.000000,110920.000000,111120.000000,9115.000000
RIZ8 [SPBFUT],6,20181109,182400,111130.000000,111340.000000,111090.000000,111320.000000,6313.000000
RIZ8 [SPBFUT],6,20181109,183000,111320.000000,111570.000000,111280.000000,111550.000000,6948.000000
RIZ8 [SPBFUT],6,20181109,183600,111560.000000,111710.000000,111540.000000,111580.000000,7956.000000
RIZ8 [SPBFUT],6,20181109,184200,111580.000000,111620.000000,111460.000000,111510.000000,3885.000000
RIZ8 [SPBFUT],6,20181109,190000,111420.000000,111700.000000,111400.000000,111500.000000,5538.000000
RIZ8 [SPBFUT],6,20181109,190600,111490.000000,111580.000000,111350.000000,111420.000000,3822.000000
RIZ8 [SPBFUT],6,20181109,191200,111420.000000,111580.000000,111380.000000,111480.000000,2860.000000
RIZ8 [SPBFUT],6,20181109,191800,111480.000000,111560.000000,111400.000000,111410.000000,2755.000000
RIZ8 [SPBFUT],6,20181109,192400,111400.000000,111520.000000,111330.000000,111500.000000,2519.000000
RIZ8 [SPBFUT],6,20181109,193000,111500.000000,111770.000000,111490.000000,111600.000000,4980.000000
RIZ8 [SPBFUT],6,20181109,193600,111600.000000,111680.000000,111480.000000,111500.000000,3417.000000
RIZ8 [SPBFUT],6,20181109,194200,111500.000000,111540.000000,111340.000000,111350.000000,2768.000000
RIZ8 [SPBFUT],6,20181109,194800,111340.000000,111470.000000,111250.000000,111460.000000,2986.000000
RIZ8 [SPBFUT],6,20181109,195400,111450.000000,111470.000000,111310.000000,111350.000000,1395.000000
RIZ8 [SPBFUT],6,20181109,200000,111340.000000,111500.000000,111340.000000,111450.000000,1642.000000
RIZ8 [SPBFUT],6,20181109,200600,111440.000000,111540.000000,111390.000000,111470.000000,1291.000000
RIZ8 [SPBFUT],6,20181109,201200,111460.000000,111510.000000,111400.000000,111410.000000,1607.000000
RIZ8 [SPBFUT],6,20181109,201800,111420.000000,111520.000000,111280.000000,111340.000000,2421.000000
RIZ8 [SPBFUT],6,20181109,202400,111350.000000,111400.000000,111310.000000,111320.000000,2250.000000
RIZ8 [SPBFUT],6,20181109,203000,111340.000000,111510.000000,111310.000000,111360.000000,1439.000000
RIZ8 [SPBFUT],6,20181109,203600,111350.000000,111460.000000,111320.000000,111420.000000,903.000000
RIZ8 [SPBFUT],6,20181109,204200,111410.000000,111500.000000,111360.000000,111460.000000,1508.000000
RIZ8 [SPBFUT],6,20181109,204800,111460.000000,111520.000000,111430.000000,111500.000000,1368.000000
RIZ8 [SPBFUT],6,20181109,205400,111490.000000,111500.000000,111370.000000,111420.000000,1145.000000
RIZ8 [SPBFUT],6,20181109,210000,111410.000000,111470.000000,111360.000000,111400.000000,1621.000000
RIZ8 [SPBFUT],6,20181109,210600,111400.000000,111460.000000,111380.000000,111430.000000,869.000000
RIZ8 [SPBFUT],6,20181109,211200,111440.000000,111440.000000,111390.000000,111420.000000,754.000000
RIZ8 [SPBFUT],6,20181109,211800,111410.000000,111410.000000,111320.000000,111400.000000,1212.000000
RIZ8 [SPBFUT],6,20181109,212400,111370.000000,111420.000000,111370.000000,111420.000000,561.000000
RIZ8 [SPBFUT],6,20181109,213000,111410.000000,111410.000000,111280.000000,111350.000000,1238.000000
RIZ8 [SPBFUT],6,20181109,213600,111360.000000,111400.000000,111320.000000,111390.000000,850.000000
RIZ8 [SPBFUT],6,20181109,214200,111400.000000,111420.000000,111310.000000,111310.000000,474.000000
RIZ8 [SPBFUT],6,20181109,214800,111300.000000,111360.000000,111290.000000,111350.000000,1389.000000
RIZ8 [SPBFUT],6,20181109,215400,111330.000000,111380.000000,111330.000000,111330.000000,336.000000
RIZ8 [SPBFUT],6,20181109,220000,111340.000000,111470.000000,111340.000000,111450.000000,1050.000000
RIZ8 [SPBFUT],6,20181109,220600,111430.000000,111440.000000,111160.000000,111180.000000,2790.000000
RIZ8 [SPBFUT],6,20181109,221200,111190.000000,111280.000000,111130.000000,111260.000000,2507.000000
RIZ8 [SPBFUT],6,20181109,221800,111260.000000,111270.000000,111110.000000,111150.000000,2869.000000
RIZ8 [SPBFUT],6,20181109,222400,111150.000000,111200.000000,111060.000000,111070.000000,1450.000000
RIZ8 [SPBFUT],6,20181109,223000,111070.000000,111190.000000,111030.000000,111190.000000,1701.000000
RIZ8 [SPBFUT],6,20181109,223600,111190.000000,111340.000000,111190.000000,111310.000000,1901.000000
RIZ8 [SPBFUT],6,20181109,224200,111310.000000,111330.000000,111160.000000,111170.000000,1311.000000
RIZ8 [SPBFUT],6,20181109,224800,111160.000000,111260.000000,111130.000000,111230.000000,1366.000000
RIZ8 [SPBFUT],6,20181109,225400,111230.000000,111330.000000,111230.000000,111280.000000,2566.000000
RIZ8 [SPBFUT],6,20181109,230000,111290.000000,111370.000000,111230.000000,111320.000000,1873.000000
RIZ8 [SPBFUT],6,20181109,230600,111330.000000,111380.000000,111250.000000,111290.000000,1439.000000
RIZ8 [SPBFUT],6,20181109,231200,111300.000000,111400.000000,111300.000000,111350.000000,887.000000
RIZ8 [SPBFUT],6,20181109,231800,111330.000000,111400.000000,111230.000000,111340.000000,1345.000000
RIZ8 [SPBFUT],6,20181109,232400,111350.000000,111390.000000,111210.000000,111280.000000,1482.000000
RIZ8 [SPBFUT],6,20181109,233000,111310.000000,111430.000000,111280.000000,111300.000000,2033.000000
RIZ8 [SPBFUT],6,20181109,233600,111290.000000,111340.000000,111140.000000,111200.000000,2430.000000
RIZ8 [SPBFUT],6,20181109,234200,111200.000000,111210.000000,111110.000000,111140.000000,1354.000000
RIZ8 [SPBFUT],6,20181109,234800,111150.000000,111190.000000,111080.000000,111110.000000,1089.000000
RIZ8 [SPBFUT],6,20181112,100000,111190.000000,112520.000000,111190.000000,112450.000000,19815.000000
RIZ8 [SPBFUT],6,20181112,100600,112450.000000,112620.000000,112390.000000,112470.000000,9108.000000
RIZ8 [SPBFUT],6,20181112,101200,112470.000000,112730.000000,112460.000000,112670.000000,7181.000000
RIZ8 [SPBFUT],6,20181112,101800,112680.000000,112730.000000,112540.000000,112570.000000,4749.000000
RIZ8 [SPBFUT],6,20181112,102400,112560.000000,112590.000000,112410.000000,112500.000000,4094.000000
RIZ8 [SPBFUT],6,20181112,103000,112500.000000,112630.000000,112440.000000,112610.000000,3934.000000
RIZ8 [SPBFUT],6,20181112,103600,112610.000000,112660.000000,112460.000000,112550.000000,2709.000000
RIZ8 [SPBFUT],6,20181112,104200,112550.000000,112610.000000,112450.000000,112460.000000,2633.000000
RIZ8 [SPBFUT],6,20181112,104800,112470.000000,112520.000000,112420.000000,112440.000000,1630.000000
RIZ8 [SPBFUT],6,20181112,105400,112440.000000,112530.000000,112370.000000,112470.000000,5676.000000
RIZ8 [SPBFUT],6,20181112,110000,112460.000000,112650.000000,112380.000000,112600.000000,5462.000000
RIZ8 [SPBFUT],6,20181112,110600,112600.000000,112680.000000,112530.000000,112660.000000,5049.000000
RIZ8 [SPBFUT],6,20181112,111200,112650.000000,112710.000000,112590.000000,112610.000000,3355.000000
RIZ8 [SPBFUT],6,20181112,111800,112620.000000,112620.000000,112350.000000,112420.000000,5203.000000
RIZ8 [SPBFUT],6,20181112,112400,112410.000000,112540.000000,112260.000000,112300.000000,4644.000000
RIZ8 [SPBFUT],6,20181112,113000,112290.000000,112400.000000,112220.000000,112330.000000,4552.000000
RIZ8 [SPBFUT],6,20181112,113600,112330.000000,112390.000000,112270.000000,112390.000000,1825.000000
RIZ8 [SPBFUT],6,20181112,114200,112380.000000,112580.000000,112370.000000,112510.000000,3601.000000
RIZ8 [SPBFUT],6,20181112,114800,112510.000000,112530.000000,112330.000000,112390.000000,4620.000000
RIZ8 [SPBFUT],6,20181112,115400,112390.000000,112560.000000,112380.000000,112430.000000,4290.000000
RIZ8 [SPBFUT],6,20181112,120000,112420.000000,112560.000000,112420.000000,112420.000000,2277.000000
RIZ8 [SPBFUT],6,20181112,120600,112420.000000,112490.000000,112340.000000,112350.000000,2710.000000
RIZ8 [SPBFUT],6,20181112,121200,112340.000000,112370.000000,112250.000000,112330.000000,4275.000000
RIZ8 [SPBFUT],6,20181112,121800,112320.000000,112400.000000,112280.000000,112370.000000,1606.000000
RIZ8 [SPBFUT],6,20181112,122400,112360.000000,112400.000000,112150.000000,112180.000000,2751.000000
RIZ8 [SPBFUT],6,20181112,123000,112190.000000,112220.000000,112100.000000,112180.000000,3476.000000
RIZ8 [SPBFUT],6,20181112,123600,112190.000000,112300.000000,112170.000000,112300.000000,2462.000000
RIZ8 [SPBFUT],6,20181112,124200,112300.000000,112490.000000,112260.000000,112450.000000,3223.000000
RIZ8 [SPBFUT],6,20181112,124800,112450.000000,112560.000000,112420.000000,112460.000000,2821.000000
RIZ8 [SPBFUT],6,20181112,125400,112470.000000,112540.000000,112390.000000,112400.000000,2277.000000
RIZ8 [SPBFUT],6,20181112,130000,112410.000000,112580.000000,112370.000000,112500.000000,3079.000000
RIZ8 [SPBFUT],6,20181112,130600,112510.000000,112520.000000,112300.000000,112300.000000,2582.000000
RIZ8 [SPBFUT],6,20181112,131200,112320.000000,112390.000000,112280.000000,112370.000000,1309.000000
RIZ8 [SPBFUT],6,20181112,131800,112370.000000,112460.000000,112280.000000,112360.000000,1843.000000
RIZ8 [SPBFUT],6,20181112,132400,112370.000000,112420.000000,112320.000000,112350.000000,1683.000000
RIZ8 [SPBFUT],6,20181112,133000,112360.000000,112410.000000,112300.000000,112350.000000,1458.000000
RIZ8 [SPBFUT],6,20181112,133600,112350.000000,112390.000000,112300.000000,112300.000000,895.000000
RIZ8 [SPBFUT],6,20181112,134200,112320.000000,112430.000000,112310.000000,112390.000000,1363.000000
RIZ8 [SPBFUT],6,20181112,134800,112380.000000,112400.000000,112240.000000,112320.000000,1866.000000
RIZ8 [SPBFUT],6,20181112,135400,112330.000000,112350.000000,112210.000000,112210.000000,1665.000000
RIZ8 [SPBFUT],6,20181112,140000,112210.000000,112220.000000,112150.000000,112180.000000,661.000000
RIZ8 [SPBFUT],6,20181112,140600,112170.000000,112220.000000,111940.000000,111940.000000,5356.000000
RIZ8 [SPBFUT],6,20181112,141200,111930.000000,111980.000000,111830.000000,111900.000000,3161.000000
RIZ8 [SPBFUT],6,20181112,141800,111890.000000,112010.000000,111880.000000,112010.000000,4748.000000
RIZ8 [SPBFUT],6,20181112,142400,112000.000000,112070.000000,111950.000000,112010.000000,2488.000000
RIZ8 [SPBFUT],6,20181112,143000,112010.000000,112160.000000,112000.000000,112110.000000,2585.000000
RIZ8 [SPBFUT],6,20181112,143600,112100.000000,112130.000000,112060.000000,112090.000000,1662.000000
RIZ8 [SPBFUT],6,20181112,144200,112080.000000,112120.000000,112010.000000,112050.000000,1603.000000
RIZ8 [SPBFUT],6,20181112,144800,112050.000000,112060.000000,111940.000000,112030.000000,2230.000000
RIZ8 [SPBFUT],6,20181112,145400,112040.000000,112040.000000,111940.000000,112000.000000,1274.000000
RIZ8 [SPBFUT],6,20181112,150000,112010.000000,112100.000000,111980.000000,112060.000000,2066.000000
RIZ8 [SPBFUT],6,20181112,150600,112060.000000,112070.000000,111870.000000,111910.000000,6620.000000
RIZ8 [SPBFUT],6,20181112,151200,111910.000000,111980.000000,111870.000000,111970.000000,3248.000000
RIZ8 [SPBFUT],6,20181112,151800,111980.000000,112010.000000,111860.000000,111920.000000,1875.000000
RIZ8 [SPBFUT],6,20181112,152400,111910.000000,111950.000000,111870.000000,111900.000000,1787.000000
RIZ8 [SPBFUT],6,20181112,153000,111900.000000,111990.000000,111810.000000,111850.000000,2429.000000
RIZ8 [SPBFUT],6,20181112,153600,111850.000000,112080.000000,111840.000000,112030.000000,3841.000000
RIZ8 [SPBFUT],6,20181112,154200,112040.000000,112090.000000,112010.000000,112020.000000,2223.000000
RIZ8 [SPBFUT],6,20181112,154800,112030.000000,112140.000000,111970.000000,111990.000000,2760.000000
RIZ8 [SPBFUT],6,20181112,155400,111990.000000,112010.000000,111730.000000,111840.000000,6393.000000
RIZ8 [SPBFUT],6,20181112,160000,111850.000000,111880.000000,111750.000000,111790.000000,3386.000000
RIZ8 [SPBFUT],6,20181112,160600,111800.000000,111900.000000,111780.000000,111810.000000,1731.000000
RIZ8 [SPBFUT],6,20181112,161200,111810.000000,111860.000000,111720.000000,111820.000000,3165.000000
RIZ8 [SPBFUT],6,20181112,161800,111820.000000,111870.000000,111750.000000,111860.000000,2496.000000
RIZ8 [SPBFUT],6,20181112,162400,111870.000000,111880.000000,111790.000000,111810.000000,1363.000000
RIZ8 [SPBFUT],6,20181112,163000,111810.000000,111990.000000,111810.000000,111900.000000,3632.000000
RIZ8 [SPBFUT],6,20181112,163600,111920.000000,111920.000000,111800.000000,111850.000000,2611.000000
RIZ8 [SPBFUT],6,20181112,164200,111840.000000,111840.000000,111750.000000,111750.000000,2481.000000
RIZ8 [SPBFUT],6,20181112,164800,111750.000000,111870.000000,111740.000000,111820.000000,2349.000000
RIZ8 [SPBFUT],6,20181112,165400,111810.000000,111850.000000,111670.000000,111750.000000,4450.000000
RIZ8 [SPBFUT],6,20181112,170000,111750.000000,111830.000000,111560.000000,111630.000000,5240.000000
RIZ8 [SPBFUT],6,20181112,170600,111640.000000,111690.000000,111610.000000,111630.000000,1940.000000
RIZ8 [SPBFUT],6,20181112,171200,111630.000000,111650.000000,111570.000000,111610.000000,2083.000000
RIZ8 [SPBFUT],6,20181112,171800,111610.000000,111690.000000,111580.000000,111590.000000,1492.000000
RIZ8 [SPBFUT],6,20181112,172400,111580.000000,111670.000000,111520.000000,111600.000000,3435.000000
RIZ8 [SPBFUT],6,20181112,173000,111600.000000,111650.000000,111470.000000,111530.000000,6677.000000
RIZ8 [SPBFUT],6,20181112,173600,111520.000000,111560.000000,111390.000000,111480.000000,5813.000000
RIZ8 [SPBFUT],6,20181112,174200,111490.000000,111510.000000,111430.000000,111490.000000,2253.000000
RIZ8 [SPBFUT],6,20181112,174800,111480.000000,111490.000000,111290.000000,111330.000000,4307.000000
RIZ8 [SPBFUT],6,20181112,175400,111330.000000,111400.000000,111280.000000,111280.000000,3195.000000
RIZ8 [SPBFUT],6,20181112,180000,111280.000000,111290.000000,111040.000000,111170.000000,8311.000000
RIZ8 [SPBFUT],6,20181112,180600,111170.000000,111330.000000,111160.000000,111310.000000,4934.000000
RIZ8 [SPBFUT],6,20181112,181200,111320.000000,111350.000000,111220.000000,111240.000000,2715.000000
RIZ8 [SPBFUT],6,20181112,181800,111240.000000,111320.000000,111160.000000,111260.000000,2675.000000
RIZ8 [SPBFUT],6,20181112,182400,111280.000000,111340.000000,111230.000000,111280.000000,2522.000000
RIZ8 [SPBFUT],6,20181112,183000,111280.000000,111310.000000,111160.000000,111300.000000,5476.000000
RIZ8 [SPBFUT],6,20181112,183600,111290.000000,111310.000000,111190.000000,111230.000000,2732.000000
RIZ8 [SPBFUT],6,20181112,184200,111240.000000,111280.000000,111170.000000,111190.000000,1350.000000
RIZ8 [SPBFUT],6,20181112,190000,111170.000000,111250.000000,110790.000000,110960.000000,6717.000000
RIZ8 [SPBFUT],6,20181112,190600,110950.000000,111020.000000,110920.000000,110940.000000,1569.000000
RIZ8 [SPBFUT],6,20181112,191200,110930.000000,110930.000000,110530.000000,110560.000000,6685.000000
RIZ8 [SPBFUT],6,20181112,191800,110550.000000,110660.000000,110470.000000,110640.000000,4551.000000
RIZ8 [SPBFUT],6,20181112,192400,110630.000000,110710.000000,110580.000000,110600.000000,3163.000000
RIZ8 [SPBFUT],6,20181112,193000,110610.000000,110680.000000,110540.000000,110670.000000,2092.000000
RIZ8 [SPBFUT],6,20181112,193600,110670.000000,110840.000000,110660.000000,110830.000000,3342.000000
RIZ8 [SPBFUT],6,20181112,194200,110830.000000,110940.000000,110760.000000,110920.000000,2459.000000
RIZ8 [SPBFUT],6,20181112,194800,110920.000000,110950.000000,110800.000000,110860.000000,1137.000000
RIZ8 [SPBFUT],6,20181112,195400,110850.000000,111060.000000,110840.000000,110960.000000,3411.000000
RIZ8 [SPBFUT],6,20181112,200000,110950.000000,111150.000000,110950.000000,111090.000000,2779.000000
RIZ8 [SPBFUT],6,20181112,200600,111100.000000,111230.000000,111070.000000,111190.000000,2565.000000
RIZ8 [SPBFUT],6,20181112,201200,111180.000000,111230.000000,111120.000000,111220.000000,2263.000000
RIZ8 [SPBFUT],6,20181112,201800,111220.000000,111240.000000,111130.000000,111180.000000,1807.000000
RIZ8 [SPBFUT],6,20181112,202400,111170.000000,111290.000000,111170.000000,111180.000000,1805.000000
RIZ8 [SPBFUT],6,20181112,203000,111180.000000,111210.000000,111030.000000,111050.000000,1906.000000
RIZ8 [SPBFUT],6,20181112,203600,111060.000000,111250.000000,111040.000000,111210.000000,1712.000000
RIZ8 [SPBFUT],6,20181112,204200,111200.000000,111330.000000,111200.000000,111210.000000,1844.000000
RIZ8 [SPBFUT],6,20181112,204800,111220.000000,111230.000000,111150.000000,111170.000000,815.000000
RIZ8 [SPBFUT],6,20181112,205400,111160.000000,111240.000000,111130.000000,111160.000000,848.000000
RIZ8 [SPBFUT],6,20181112,210000,111160.000000,111180.000000,111080.000000,111080.000000,618.000000
RIZ8 [SPBFUT],6,20181112,210600,111080.000000,111090.000000,110920.000000,111010.000000,3273.000000
RIZ8 [SPBFUT],6,20181112,211200,111010.000000,111080.000000,110980.000000,111050.000000,891.000000
RIZ8 [SPBFUT],6,20181112,211800,111040.000000,111050.000000,110780.000000,110860.000000,3253.000000
RIZ8 [SPBFUT],6,20181112,212400,110860.000000,110990.000000,110850.000000,110920.000000,1323.000000
RIZ8 [SPBFUT],6,20181112,213000,110920.000000,110960.000000,110840.000000,110910.000000,1547.000000
RIZ8 [SPBFUT],6,20181112,213600,110910.000000,111000.000000,110880.000000,110910.000000,2975.000000
RIZ8 [SPBFUT],6,20181112,214200,110910.000000,110920.000000,110750.000000,110860.000000,2477.000000
RIZ8 [SPBFUT],6,20181112,214800,110850.000000,111120.000000,110830.000000,111100.000000,2828.000000
RIZ8 [SPBFUT],6,20181112,215400,111080.000000,111140.000000,111020.000000,111040.000000,1222.000000
RIZ8 [SPBFUT],6,20181112,220000,111030.000000,111150.000000,111020.000000,111090.000000,1043.000000
RIZ8 [SPBFUT],6,20181112,220600,111080.000000,111240.000000,111050.000000,111220.000000,902.000000
RIZ8 [SPBFUT],6,20181112,221200,111220.000000,111290.000000,111170.000000,111190.000000,1597.000000
RIZ8 [SPBFUT],6,20181112,221800,111190.000000,111280.000000,111020.000000,111030.000000,1954.000000
RIZ8 [SPBFUT],6,20181112,222400,111030.000000,111100.000000,110960.000000,110980.000000,1319.000000
RIZ8 [SPBFUT],6,20181112,223000,110970.000000,111050.000000,110870.000000,110890.000000,1870.000000
RIZ8 [SPBFUT],6,20181112,223600,110900.000000,110920.000000,110800.000000,110900.000000,2797.000000
RIZ8 [SPBFUT],6,20181112,224200,110910.000000,111080.000000,110900.000000,111070.000000,1645.000000
RIZ8 [SPBFUT],6,20181112,224800,111070.000000,111080.000000,110890.000000,110910.000000,947.000000
RIZ8 [SPBFUT],6,20181112,225400,110910.000000,110920.000000,110820.000000,110850.000000,1354.000000
RIZ8 [SPBFUT],6,20181112,230000,110830.000000,110910.000000,110810.000000,110840.000000,1203.000000
RIZ8 [SPBFUT],6,20181112,230600,110840.000000,110850.000000,110690.000000,110720.000000,2119.000000
RIZ8 [SPBFUT],6,20181112,231200,110720.000000,110720.000000,110600.000000,110700.000000,2672.000000
RIZ8 [SPBFUT],6,20181112,231800,110700.000000,110760.000000,110590.000000,110710.000000,1572.000000
RIZ8 [SPBFUT],6,20181112,232400,110710.000000,110710.000000,110580.000000,110620.000000,1074.000000
RIZ8 [SPBFUT],6,20181112,233000,110610.000000,110610.000000,110470.000000,110560.000000,3022.000000
RIZ8 [SPBFUT],6,20181112,233600,110560.000000,110600.000000,110520.000000,110590.000000,1464.000000
RIZ8 [SPBFUT],6,20181112,234200,110580.000000,110660.000000,110450.000000,110560.000000,2675.000000
RIZ8 [SPBFUT],6,20181112,234800,110580.000000,110580.000000,110310.000000,110340.000000,1905.000000
RIZ8 [SPBFUT],6,20181113,100000,110480.000000,111110.000000,110480.000000,111020.000000,12091.000000
RIZ8 [SPBFUT],6,20181113,100600,111020.000000,111150.000000,110540.000000,110640.000000,10460.000000
