<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],60,20170807,120000,99000.000000,100200.000000,99000.000000,100200.000000,12.000000
RIZ8 [SPBFUT],60,20170807,130000,101560.000000,101850.000000,101560.000000,101820.000000,6.000000
RIZ8 [SPBFUT],60,20170807,170000,101010.000000,101010.000000,101000.000000,101000.000000,2.000000
RIZ8 [SPBFUT],60,20170807,210000,101000.000000,101000.000000,101000.000000,101000.000000,2.000000
RIZ8 [SPBFUT],60,20170808,160000,101800.000000,101800.000000,101800.000000,101800.000000,2.000000
RIZ8 [SPBFUT],60,20170808,200000,102500.000000,102500.000000,102500.000000,102500.000000,1.000000
RIZ8 [SPBFUT],60,20170808,210000,101950.000000,102300.000000,101950.000000,102100.000000,43.000000
RIZ8 [SPBFUT],60,20170811,100000,100000.000000,100000.000000,100000.000000,100000.000000,1.000000
RIZ8 [SPBFUT],60,20170811,110000,99500.000000,99500.000000,99500.000000,99500.000000,1.000000
RIZ8 [SPBFUT],60,20170811,200000,100500.000000,100500.000000,100500.000000,100500.000000,1.000000
RIZ8 [SPBFUT],60,20170817,220000,100770.000000,100770.000000,100770.000000,100770.000000,1.000000
RIZ8 [SPBFUT],60,20170822,120000,101330.000000,101330.000000,100720.000000,100720.000000,4.000000
RIZ8 [SPBFUT],60,20170822,160000,100720.000000,100740.000000,100720.000000,100720.000000,247.000000
RIZ8 [SPBFUT],60,20170822,180000,101000.000000,101000.000000,101000.000000,101000.000000,1.000000
RIZ8 [SPBFUT],60,20170824,210000,101780.000000,101780.000000,101730.000000,101730.000000,2.000000
RIZ8 [SPBFUT],60,20170825,220000,103000.000000,103000.000000,103000.000000,103000.000000,2.000000
RIZ8 [SPBFUT],60,20170828,110000,103350.000000,103350.000000,103350.000000,103350.000000,1.000000
RIZ8 [SPBFUT],60,20170830,160000,104500.000000,104500.000000,104500.000000,104500.000000,1.000000
RIZ8 [SPBFUT],60,20170831,160000,105720.000000,105720.000000,105720.000000,105720.000000,1.000000
RIZ8 [SPBFUT],60,20170831,230000,105950.000000,107590.000000,105950.000000,107590.000000,2.000000
RIZ8 [SPBFUT],60,20170904,150000,106400.000000,106400.000000,105760.000000,105760.000000,3.000000
RIZ8 [SPBFUT],60,20170904,180000,105700.000000,105700.000000,105700.000000,105700.000000,1.000000
RIZ8 [SPBFUT],60,20170904,190000,107360.000000,107360.000000,107360.000000,107360.000000,2.000000
RIZ8 [SPBFUT],60,20170904,200000,106380.000000,106380.000000,106380.000000,106380.000000,5.000000
RIZ8 [SPBFUT],60,20170905,120000,107040.000000,107040.000000,107040.000000,107040.000000,6.000000
RIZ8 [SPBFUT],60,20170905,150000,105700.000000,105700.000000,105700.000000,105700.000000,6.000000
RIZ8 [SPBFUT],60,20170905,160000,106630.000000,106640.000000,106510.000000,106510.000000,8.000000
RIZ8 [SPBFUT],60,20170905,200000,106500.000000,106500.000000,106500.000000,106500.000000,8.000000
RIZ8 [SPBFUT],60,20170906,140000,106000.000000,106000.000000,106000.000000,106000.000000,7.000000
RIZ8 [SPBFUT],60,20170906,170000,107100.000000,107100.000000,107100.000000,107100.000000,3.000000
RIZ8 [SPBFUT],60,20170906,200000,107420.000000,107420.000000,107290.000000,107290.000000,2.000000
RIZ8 [SPBFUT],60,20170906,210000,107510.000000,107510.000000,107510.000000,107510.000000,3.000000
RIZ8 [SPBFUT],60,20170907,100000,108200.000000,108200.000000,108200.000000,108200.000000,6.000000
RIZ8 [SPBFUT],60,20170907,110000,108100.000000,108100.000000,108100.000000,108100.000000,6.000000
RIZ8 [SPBFUT],60,20170907,140000,109430.000000,109430.000000,109430.000000,109430.000000,3.000000
RIZ8 [SPBFUT],60,20170907,210000,109370.000000,109370.000000,108100.000000,108100.000000,6.000000
RIZ8 [SPBFUT],60,20170907,220000,109130.000000,109130.000000,109130.000000,109130.000000,5.000000
RIZ8 [SPBFUT],60,20170913,170000,109940.000000,109940.000000,109940.000000,109940.000000,1.000000
RIZ8 [SPBFUT],60,20170913,210000,110470.000000,110470.000000,110470.000000,110470.000000,8.000000
RIZ8 [SPBFUT],60,20170914,170000,108800.000000,108930.000000,108800.000000,108930.000000,4.000000
RIZ8 [SPBFUT],60,20170914,180000,108930.000000,109240.000000,108930.000000,109240.000000,8.000000
RIZ8 [SPBFUT],60,20170915,100000,110730.000000,110730.000000,110250.000000,110250.000000,4.000000
RIZ8 [SPBFUT],60,20170915,150000,109370.000000,109370.000000,109370.000000,109370.000000,1.000000
RIZ8 [SPBFUT],60,20170918,180000,109550.000000,109550.000000,109550.000000,109550.000000,3.000000
RIZ8 [SPBFUT],60,20170918,210000,108300.000000,108300.000000,108300.000000,108300.000000,3.000000
RIZ8 [SPBFUT],60,20170920,130000,108400.000000,108700.000000,108400.000000,108700.000000,2.000000
RIZ8 [SPBFUT],60,20170921,120000,109210.000000,109210.000000,109210.000000,109210.000000,1.000000
RIZ8 [SPBFUT],60,20170922,230000,109990.000000,109990.000000,108810.000000,108810.000000,2.000000
RIZ8 [SPBFUT],60,20170925,230000,110570.000000,111150.000000,110570.000000,110580.000000,16.000000
RIZ8 [SPBFUT],60,20170926,180000,110500.000000,110500.000000,110500.000000,110500.000000,1.000000
RIZ8 [SPBFUT],60,20170926,230000,110110.000000,110600.000000,110110.000000,110600.000000,2.000000
RIZ8 [SPBFUT],60,20170927,130000,110210.000000,110210.000000,110210.000000,110210.000000,1.000000
RIZ8 [SPBFUT],60,20170928,100000,109880.000000,110220.000000,108700.000000,108700.000000,74.000000
RIZ8 [SPBFUT],60,20170928,160000,110550.000000,110550.000000,110550.000000,110550.000000,1.000000
RIZ8 [SPBFUT],60,20171003,150000,110500.000000,110500.000000,110500.000000,110500.000000,2.000000
RIZ8 [SPBFUT],60,20171004,220000,110850.000000,111400.000000,110850.000000,111400.000000,2.000000
RIZ8 [SPBFUT],60,20171005,230000,111610.000000,112610.000000,111610.000000,112610.000000,2.000000
RIZ8 [SPBFUT],60,20171006,100000,112470.000000,112600.000000,111420.000000,111420.000000,72.000000
RIZ8 [SPBFUT],60,20171006,160000,111420.000000,111420.000000,111420.000000,111420.000000,1.000000
RIZ8 [SPBFUT],60,20171009,170000,110770.000000,110770.000000,110770.000000,110770.000000,2.000000
RIZ8 [SPBFUT],60,20171012,150000,112000.000000,112000.000000,112000.000000,112000.000000,2.000000
RIZ8 [SPBFUT],60,20171016,130000,113800.000000,113800.000000,113800.000000,113800.000000,1.000000
RIZ8 [SPBFUT],60,20171016,170000,113330.000000,113330.000000,113330.000000,113330.000000,1.000000
RIZ8 [SPBFUT],60,20171017,100000,113450.000000,113550.000000,112290.000000,112290.000000,74.000000
RIZ8 [SPBFUT],60,20171017,170000,112250.000000,112250.000000,112250.000000,112250.000000,1.000000
RIZ8 [SPBFUT],60,20171017,200000,112630.000000,112630.000000,112630.000000,112630.000000,1.000000
RIZ8 [SPBFUT],60,20171017,230000,112620.000000,112620.000000,112620.000000,112620.000000,1.000000
RIZ8 [SPBFUT],60,20171019,100000,112710.000000,112710.000000,112710.000000,112710.000000,1.000000
RIZ8 [SPBFUT],60,20171019,120000,111250.000000,111250.000000,111020.000000,111020.000000,3.000000
RIZ8 [SPBFUT],60,20171023,100000,112360.000000,112360.000000,112360.000000,112360.000000,1.000000
RIZ8 [SPBFUT],60,20171024,190000,111530.000000,111530.000000,111530.000000,111530.000000,1.000000
RIZ8 [SPBFUT],60,20171025,180000,109800.000000,109800.000000,109800.000000,109800.000000,1.000000
RIZ8 [SPBFUT],60,20171025,230000,109740.000000,109740.000000,109740.000000,109740.000000,1.000000
RIZ8 [SPBFUT],60,20171027,130000,108950.000000,108950.000000,108950.000000,108950.000000,1.000000
RIZ8 [SPBFUT],60,20171030,110000,110230.000000,110230.000000,110030.000000,110030.000000,2.000000
RIZ8 [SPBFUT],60,20171030,150000,111410.000000,111410.000000,111410.000000,111410.000000,2.000000
RIZ8 [SPBFUT],60,20171030,230000,110400.000000,110700.000000,110400.000000,110700.000000,4.000000
RIZ8 [SPBFUT],60,20171102,230000,109980.000000,110370.000000,109980.000000,110370.000000,2.000000
RIZ8 [SPBFUT],60,20171103,100000,109530.000000,110350.000000,109530.000000,110350.000000,2.000000
RIZ8 [SPBFUT],60,20171103,230000,109200.000000,109580.000000,109200.000000,109580.000000,8.000000
RIZ8 [SPBFUT],60,20171107,100000,112500.000000,112500.000000,112500.000000,112500.000000,3.000000
RIZ8 [SPBFUT],60,20171107,140000,112000.000000,112000.000000,112000.000000,112000.000000,3.000000
RIZ8 [SPBFUT],60,20171107,150000,112770.000000,112890.000000,112770.000000,112890.000000,2.000000
RIZ8 [SPBFUT],60,20171107,160000,113170.000000,113170.000000,113170.000000,113170.000000,1.000000
RIZ8 [SPBFUT],60,20171107,200000,112190.000000,112190.000000,112190.000000,112190.000000,1.000000
RIZ8 [SPBFUT],60,20171108,100000,112930.000000,113200.000000,111700.000000,111800.000000,74.000000
RIZ8 [SPBFUT],60,20171108,110000,112930.000000,112930.000000,112930.000000,112930.000000,1.000000
RIZ8 [SPBFUT],60,20171108,120000,113430.000000,113440.000000,113400.000000,113400.000000,5.000000
RIZ8 [SPBFUT],60,20171108,130000,113490.000000,113490.000000,113490.000000,113490.000000,1.000000
RIZ8 [SPBFUT],60,20171109,100000,112600.000000,112600.000000,112600.000000,112600.000000,1.000000
RIZ8 [SPBFUT],60,20171109,150000,113070.000000,113070.000000,113070.000000,113070.000000,1.000000
RIZ8 [SPBFUT],60,20171109,170000,113300.000000,113300.000000,113300.000000,113300.000000,1.000000
RIZ8 [SPBFUT],60,20171109,190000,113860.000000,113860.000000,113860.000000,113860.000000,1.000000
RIZ8 [SPBFUT],60,20171109,200000,113670.000000,113670.000000,113670.000000,113670.000000,1.000000
RIZ8 [SPBFUT],60,20171113,130000,113750.000000,113750.000000,113660.000000,113660.000000,4.000000
RIZ8 [SPBFUT],60,20171113,150000,113500.000000,113500.000000,113500.000000,113500.000000,1.000000
RIZ8 [SPBFUT],60,20171113,180000,113270.000000,113270.000000,113270.000000,113270.000000,1.000000
RIZ8 [SPBFUT],60,20171117,160000,111930.000000,111930.000000,109840.000000,109840.000000,2.000000
RIZ8 [SPBFUT],60,20171117,170000,111690.000000,111690.000000,111690.000000,111690.000000,1.000000
RIZ8 [SPBFUT],60,20171117,220000,110800.000000,112200.000000,110800.000000,112050.000000,8.000000
RIZ8 [SPBFUT],60,20171117,230000,110840.000000,112000.000000,110840.000000,112000.000000,4.000000
RIZ8 [SPBFUT],60,20171121,150000,112280.000000,112280.000000,112280.000000,112280.000000,1.000000
RIZ8 [SPBFUT],60,20171121,170000,112120.000000,112120.000000,112120.000000,112120.000000,1.000000
RIZ8 [SPBFUT],60,20171122,170000,113550.000000,113680.000000,113550.000000,113680.000000,2.000000
RIZ8 [SPBFUT],60,20171123,100000,113200.000000,113200.000000,113200.000000,113200.000000,1.000000
RIZ8 [SPBFUT],60,20171124,110000,113500.000000,113500.000000,113500.000000,113500.000000,3.000000
RIZ8 [SPBFUT],60,20171129,120000,112980.000000,112980.000000,112980.000000,112980.000000,1.000000
RIZ8 [SPBFUT],60,20171201,110000,111190.000000,111600.000000,109920.000000,109920.000000,30.000000
RIZ8 [SPBFUT],60,20171201,130000,110410.000000,110410.000000,110410.000000,110410.000000,1.000000
RIZ8 [SPBFUT],60,20171201,170000,110860.000000,111000.000000,110860.000000,111000.000000,3.000000
RIZ8 [SPBFUT],60,20171201,180000,111090.000000,111100.000000,111090.000000,111100.000000,2.000000
RIZ8 [SPBFUT],60,20171201,220000,109760.000000,109760.000000,109760.000000,109760.000000,1.000000
RIZ8 [SPBFUT],60,20171204,140000,110840.000000,110840.000000,110840.000000,110840.000000,1.000000
RIZ8 [SPBFUT],60,20171204,160000,111000.000000,111000.000000,111000.000000,111000.000000,1.000000
RIZ8 [SPBFUT],60,20171204,170000,111050.000000,111050.000000,111050.000000,111050.000000,1.000000
RIZ8 [SPBFUT],60,20171205,180000,111000.000000,111000.000000,111000.000000,111000.000000,1.000000
RIZ8 [SPBFUT],60,20171205,190000,110780.000000,110780.000000,110150.000000,110150.000000,3.000000
RIZ8 [SPBFUT],60,20171205,220000,110650.000000,111000.000000,110650.000000,111000.000000,2.000000
RIZ8 [SPBFUT],60,20171206,100000,111390.000000,111970.000000,111390.000000,111970.000000,3.000000
RIZ8 [SPBFUT],60,20171208,120000,109770.000000,109770.000000,109770.000000,109770.000000,1.000000
RIZ8 [SPBFUT],60,20171208,140000,109570.000000,109570.000000,109570.000000,109570.000000,1.000000
RIZ8 [SPBFUT],60,20171211,150000,111530.000000,112410.000000,111530.000000,112410.000000,5.000000
RIZ8 [SPBFUT],60,20171212,100000,112630.000000,112630.000000,112600.000000,112600.000000,2.000000
RIZ8 [SPBFUT],60,20171212,120000,112390.000000,112390.000000,112210.000000,112210.000000,3.000000
RIZ8 [SPBFUT],60,20171212,220000,111450.000000,113000.000000,111450.000000,113000.000000,2.000000
RIZ8 [SPBFUT],60,20171214,230000,112210.000000,112210.000000,112210.000000,112210.000000,1.000000
RIZ8 [SPBFUT],60,20171215,100000,112930.000000,112930.000000,112880.000000,112880.000000,2.000000
RIZ8 [SPBFUT],60,20171215,110000,111930.000000,111930.000000,111930.000000,111930.000000,1.000000
RIZ8 [SPBFUT],60,20171218,110000,113570.000000,113570.000000,113570.000000,113570.000000,1.000000
RIZ8 [SPBFUT],60,20171219,190000,111490.000000,111490.000000,111490.000000,111490.000000,1.000000
RIZ8 [SPBFUT],60,20171220,110000,111810.000000,111810.000000,111810.000000,111810.000000,1.000000
RIZ8 [SPBFUT],60,20171220,230000,111200.000000,111200.000000,111200.000000,111200.000000,5.000000
RIZ8 [SPBFUT],60,20171221,100000,112000.000000,112100.000000,112000.000000,112100.000000,5.000000
RIZ8 [SPBFUT],60,20171222,110000,112000.000000,112000.000000,112000.000000,112000.000000,2.000000
RIZ8 [SPBFUT],60,20171222,180000,111900.000000,111900.000000,111900.000000,111900.000000,1.000000
RIZ8 [SPBFUT],60,20171226,120000,112500.000000,112500.000000,112500.000000,112500.000000,1.000000
RIZ8 [SPBFUT],60,20171226,180000,112500.000000,112850.000000,112230.000000,112230.000000,7.000000
RIZ8 [SPBFUT],60,20171229,180000,113000.000000,113000.000000,113000.000000,113000.000000,2.000000
RIZ8 [SPBFUT],60,20180103,100000,113670.000000,115990.000000,113430.000000,113430.000000,5.000000
RIZ8 [SPBFUT],60,20180104,140000,116980.000000,117030.000000,116950.000000,116950.000000,3.000000
RIZ8 [SPBFUT],60,20180104,150000,118000.000000,118000.000000,118000.000000,118000.000000,4.000000
RIZ8 [SPBFUT],60,20180109,120000,121580.000000,121580.000000,121580.000000,121580.000000,1.000000
RIZ8 [SPBFUT],60,20180110,150000,120140.000000,121500.000000,120000.000000,121500.000000,4.000000
RIZ8 [SPBFUT],60,20180111,130000,121500.000000,121500.000000,121500.000000,121500.000000,1.000000
RIZ8 [SPBFUT],60,20180112,140000,123980.000000,123980.000000,123980.000000,123980.000000,2.000000
RIZ8 [SPBFUT],60,20180115,120000,125310.000000,125310.000000,125310.000000,125310.000000,1.000000
RIZ8 [SPBFUT],60,20180116,140000,122360.000000,122360.000000,122360.000000,122360.000000,1.000000
RIZ8 [SPBFUT],60,20180117,200000,124780.000000,124950.000000,124780.000000,124950.000000,2.000000
RIZ8 [SPBFUT],60,20180118,140000,125270.000000,125270.000000,125270.000000,125270.000000,1.000000
RIZ8 [SPBFUT],60,20180118,160000,125850.000000,125850.000000,125850.000000,125850.000000,1.000000
RIZ8 [SPBFUT],60,20180122,150000,126500.000000,126500.000000,126500.000000,126500.000000,1.000000
RIZ8 [SPBFUT],60,20180125,100000,128590.000000,128590.000000,128590.000000,128590.000000,1.000000
RIZ8 [SPBFUT],60,20180125,110000,128700.000000,128700.000000,128280.000000,128280.000000,2.000000
RIZ8 [SPBFUT],60,20180125,170000,129110.000000,129110.000000,129110.000000,129110.000000,1.000000
RIZ8 [SPBFUT],60,20180129,120000,127320.000000,127320.000000,127160.000000,127160.000000,2.000000
RIZ8 [SPBFUT],60,20180130,120000,127220.000000,127220.000000,127220.000000,127220.000000,1.000000
RIZ8 [SPBFUT],60,20180131,220000,126090.000000,126090.000000,126090.000000,126090.000000,1.000000
RIZ8 [SPBFUT],60,20180201,230000,127620.000000,127620.000000,127620.000000,127620.000000,1.000000
RIZ8 [SPBFUT],60,20180202,170000,125640.000000,125640.000000,125640.000000,125640.000000,1.000000
RIZ8 [SPBFUT],60,20180202,220000,125030.000000,125030.000000,125030.000000,125030.000000,1.000000
RIZ8 [SPBFUT],60,20180206,100000,121510.000000,121510.000000,121490.000000,121490.000000,2.000000
RIZ8 [SPBFUT],60,20180206,130000,122210.000000,122210.000000,122210.000000,122210.000000,1.000000
RIZ8 [SPBFUT],60,20180206,150000,121610.000000,121610.000000,121610.000000,121610.000000,1.000000
RIZ8 [SPBFUT],60,20180208,150000,119760.000000,119760.000000,119760.000000,119760.000000,1.000000
RIZ8 [SPBFUT],60,20180208,180000,119570.000000,119570.000000,119570.000000,119570.000000,1.000000
RIZ8 [SPBFUT],60,20180209,110000,117280.000000,117430.000000,117280.000000,117410.000000,3.000000
RIZ8 [SPBFUT],60,20180209,210000,114830.000000,114830.000000,114110.000000,114110.000000,2.000000
RIZ8 [SPBFUT],60,20180220,230000,125050.000000,125050.000000,125050.000000,125050.000000,1.000000
RIZ8 [SPBFUT],60,20180222,200000,129460.000000,129610.000000,129460.000000,129610.000000,2.000000
RIZ8 [SPBFUT],60,20180226,100000,132290.000000,132300.000000,132290.000000,132300.000000,3.000000
RIZ8 [SPBFUT],60,20180226,170000,131230.000000,131380.000000,131230.000000,131380.000000,2.000000
RIZ8 [SPBFUT],60,20180228,130000,128090.000000,128180.000000,128090.000000,128180.000000,2.000000
RIZ8 [SPBFUT],60,20180228,150000,127570.000000,127570.000000,127570.000000,127570.000000,1.000000
RIZ8 [SPBFUT],60,20180228,160000,127970.000000,127970.000000,127030.000000,127030.000000,7.000000
RIZ8 [SPBFUT],60,20180228,190000,126840.000000,127460.000000,126730.000000,126730.000000,4.000000
RIZ8 [SPBFUT],60,20180228,230000,126340.000000,126340.000000,126340.000000,126340.000000,1.000000
RIZ8 [SPBFUT],60,20180301,140000,125530.000000,125530.000000,125530.000000,125530.000000,1.000000
RIZ8 [SPBFUT],60,20180301,180000,125950.000000,125950.000000,125950.000000,125950.000000,1.000000
RIZ8 [SPBFUT],60,20180305,140000,126970.000000,126970.000000,126970.000000,126970.000000,1.000000
RIZ8 [SPBFUT],60,20180305,180000,126140.000000,126140.000000,126140.000000,126140.000000,1.000000
RIZ8 [SPBFUT],60,20180306,110000,127440.000000,127650.000000,127440.000000,127650.000000,2.000000
RIZ8 [SPBFUT],60,20180307,150000,124300.000000,124300.000000,124300.000000,124300.000000,1.000000
RIZ8 [SPBFUT],60,20180309,100000,124610.000000,124610.000000,124610.000000,124610.000000,1.000000
RIZ8 [SPBFUT],60,20180309,220000,127320.000000,127320.000000,127320.000000,127320.000000,1.000000
RIZ8 [SPBFUT],60,20180312,150000,127000.000000,127000.000000,127000.000000,127000.000000,1.000000
RIZ8 [SPBFUT],60,20180314,140000,126000.000000,126000.000000,126000.000000,126000.000000,1.000000
RIZ8 [SPBFUT],60,20180314,180000,124440.000000,124440.000000,124440.000000,124440.000000,1.000000
RIZ8 [SPBFUT],60,20180314,190000,124320.000000,124320.000000,124320.000000,124320.000000,1.000000
RIZ8 [SPBFUT],60,20180314,200000,124090.000000,124090.000000,124090.000000,124090.000000,1.000000
RIZ8 [SPBFUT],60,20180315,110000,124000.000000,124000.000000,124000.000000,124000.000000,1.000000
RIZ8 [SPBFUT],60,20180315,180000,123240.000000,123240.000000,123240.000000,123240.000000,1.000000
RIZ8 [SPBFUT],60,20180316,110000,122040.000000,122040.000000,122040.000000,122040.000000,1.000000
RIZ8 [SPBFUT],60,20180316,150000,123730.000000,123730.000000,123730.000000,123730.000000,1.000000
RIZ8 [SPBFUT],60,20180316,160000,123550.000000,123550.000000,123000.000000,123110.000000,5.000000
RIZ8 [SPBFUT],60,20180316,170000,123250.000000,123330.000000,123040.000000,123330.000000,9.000000
RIZ8 [SPBFUT],60,20180316,180000,123450.000000,123450.000000,123450.000000,123450.000000,1.000000
RIZ8 [SPBFUT],60,20180316,190000,123410.000000,123410.000000,123410.000000,123410.000000,3.000000
RIZ8 [SPBFUT],60,20180319,100000,124000.000000,125150.000000,123130.000000,123130.000000,4.000000
RIZ8 [SPBFUT],60,20180319,120000,123050.000000,123050.000000,123050.000000,123050.000000,3.000000
RIZ8 [SPBFUT],60,20180319,160000,122010.000000,122010.000000,122010.000000,122010.000000,1.000000
RIZ8 [SPBFUT],60,20180319,170000,122390.000000,122390.000000,122360.000000,122360.000000,2.000000
RIZ8 [SPBFUT],60,20180319,180000,122020.000000,122020.000000,122000.000000,122000.000000,2.000000
RIZ8 [SPBFUT],60,20180320,100000,122400.000000,122400.000000,122400.000000,122400.000000,1.000000
RIZ8 [SPBFUT],60,20180320,110000,121750.000000,121750.000000,121750.000000,121750.000000,1.000000
RIZ8 [SPBFUT],60,20180320,130000,122000.000000,122000.000000,122000.000000,122000.000000,1.000000
RIZ8 [SPBFUT],60,20180320,140000,122300.000000,122300.000000,122300.000000,122300.000000,1.000000
RIZ8 [SPBFUT],60,20180320,170000,122600.000000,122600.000000,122600.000000,122600.000000,1.000000
RIZ8 [SPBFUT],60,20180321,110000,124180.000000,124200.000000,124180.000000,124200.000000,2.000000
RIZ8 [SPBFUT],60,20180321,160000,123960.000000,123960.000000,123950.000000,123950.000000,2.000000
RIZ8 [SPBFUT],60,20180321,190000,125220.000000,125220.000000,125220.000000,125220.000000,1.000000
RIZ8 [SPBFUT],60,20180321,210000,125800.000000,125800.000000,125500.000000,125500.000000,2.000000
RIZ8 [SPBFUT],60,20180321,220000,125800.000000,125850.000000,125800.000000,125850.000000,2.000000
RIZ8 [SPBFUT],60,20180322,110000,125350.000000,125350.000000,125350.000000,125350.000000,1.000000
RIZ8 [SPBFUT],60,20180322,120000,125200.000000,125200.000000,124800.000000,124800.000000,2.000000
RIZ8 [SPBFUT],60,20180322,150000,124500.000000,124500.000000,124500.000000,124500.000000,1.000000
RIZ8 [SPBFUT],60,20180323,120000,123000.000000,123000.000000,123000.000000,123000.000000,5.000000
RIZ8 [SPBFUT],60,20180323,200000,123720.000000,123880.000000,123720.000000,123880.000000,2.000000
RIZ8 [SPBFUT],60,20180326,120000,123520.000000,123520.000000,123520.000000,123520.000000,1.000000
RIZ8 [SPBFUT],60,20180326,170000,122090.000000,122090.000000,121530.000000,121530.000000,2.000000
RIZ8 [SPBFUT],60,20180327,110000,121930.000000,121930.000000,121930.000000,121930.000000,1.000000
RIZ8 [SPBFUT],60,20180329,120000,121600.000000,121600.000000,121600.000000,121600.000000,1.000000
RIZ8 [SPBFUT],60,20180329,160000,121850.000000,121850.000000,121850.000000,121850.000000,1.000000
RIZ8 [SPBFUT],60,20180329,190000,122300.000000,122300.000000,122300.000000,122300.000000,1.000000
RIZ8 [SPBFUT],60,20180330,230000,122730.000000,122730.000000,122310.000000,122310.000000,2.000000
RIZ8 [SPBFUT],60,20180402,120000,123890.000000,123890.000000,123890.000000,123890.000000,1.000000
RIZ8 [SPBFUT],60,20180402,140000,123000.000000,123000.000000,123000.000000,123000.000000,1.000000
RIZ8 [SPBFUT],60,20180402,150000,122700.000000,122700.000000,122700.000000,122700.000000,1.000000
RIZ8 [SPBFUT],60,20180402,170000,122310.000000,122310.000000,122300.000000,122300.000000,2.000000
RIZ8 [SPBFUT],60,20180402,180000,122000.000000,122000.000000,122000.000000,122000.000000,1.000000
RIZ8 [SPBFUT],60,20180402,190000,121300.000000,121300.000000,121300.000000,121300.000000,1.000000
RIZ8 [SPBFUT],60,20180404,120000,120500.000000,121500.000000,120500.000000,121000.000000,4.000000
RIZ8 [SPBFUT],60,20180404,130000,120340.000000,120340.000000,120340.000000,120340.000000,1.000000
RIZ8 [SPBFUT],60,20180404,140000,120890.000000,120890.000000,120890.000000,120890.000000,3.000000
RIZ8 [SPBFUT],60,20180404,160000,120410.000000,120870.000000,120410.000000,120870.000000,4.000000
RIZ8 [SPBFUT],60,20180404,210000,122620.000000,122620.000000,122620.000000,122620.000000,1.000000
RIZ8 [SPBFUT],60,20180404,220000,122500.000000,122500.000000,122500.000000,122500.000000,1.000000
