?Время	O	H	L	C	V	OI	Состояние
21.03.2018 15:15:00	123990	124000	123990	124000	3	0	Finished
21.03.2018 15:30:00	124200	124200	124200	124200	2	0	Finished
21.03.2018 15:45:00	124120	124120	124120	124120	4	0	Finished
21.03.2018 16:00:00	123730	123730	123530	123530	4	0	Finished
21.03.2018 16:15:00	123820	124100	123820	124040	6	0	Finished
21.03.2018 16:45:00	124250	124280	124250	124280	2	0	Finished
21.03.2018 17:30:00	124480	124490	124420	124420	126	0	Finished
21.03.2018 17:45:00	124580	124880	124580	124700	6	0	Finished
21.03.2018 18:30:00	124840	124840	124840	124840	4	0	Finished
21.03.2018 19:00:00	124950	124950	124950	124950	1	0	Finished
21.03.2018 20:00:00	124540	124540	124540	124540	1	0	Finished
21.03.2018 20:30:00	124600	124600	124600	124600	1	0	Finished
21.03.2018 20:45:00	124980	124980	124920	124920	2	0	Finished
21.03.2018 21:00:00	125380	125380	124250	124600	6	0	Finished
21.03.2018 21:15:00	125440	125600	125300	125300	14	0	Finished
21.03.2018 21:30:00	124870	124870	124870	124870	1	0	Finished
21.03.2018 21:45:00	125150	125210	125030	125210	4	0	Finished
21.03.2018 22:00:00	125380	125660	125380	125660	4	0	Finished
21.03.2018 22:15:00	125960	125960	125590	125710	7	0	Finished
21.03.2018 22:30:00	125630	125690	125630	125690	2	0	Finished
21.03.2018 22:45:00	125700	125760	125700	125760	2	0	Finished
21.03.2018 23:00:00	125650	125650	125650	125650	1	0	Finished
21.03.2018 23:15:00	125910	126170	125850	125850	7	0	Finished
21.03.2018 23:30:00	125650	125650	125650	125650	1	0	Finished
22.03.2018 10:00:00	125650	125650	125380	125500	7	0	Finished
22.03.2018 10:45:00	125370	125640	125310	125310	3	0	Finished
22.03.2018 11:00:00	125020	125200	125000	125130	13	0	Finished
22.03.2018 11:15:00	125000	125000	125000	125000	7	0	Finished
22.03.2018 11:30:00	125300	125300	125300	125300	1	0	Finished
22.03.2018 11:45:00	125240	125500	125140	125500	4	0	Finished
22.03.2018 12:15:00	125300	125300	125000	125000	5	0	Finished
22.03.2018 12:30:00	124830	124940	124710	124940	3	0	Finished
22.03.2018 12:45:00	124600	124600	124530	124530	11	0	Finished
22.03.2018 13:00:00	124830	124830	124830	124830	1	0	Finished
22.03.2018 13:30:00	124950	124950	124820	124820	2	0	Finished
22.03.2018 13:45:00	124750	124750	124750	124750	1	0	Finished
22.03.2018 14:15:00	124530	124530	124530	124530	1	0	Finished
22.03.2018 14:30:00	124810	124940	124660	124660	6	0	Finished
22.03.2018 14:45:00	124530	124530	124450	124450	2	0	Finished
22.03.2018 15:00:00	124530	124530	124530	124530	1	0	Finished
22.03.2018 15:15:00	124530	124530	124530	124530	1	0	Finished
22.03.2018 16:00:00	124100	124100	124100	124100	1	0	Finished
22.03.2018 16:15:00	124170	124170	124000	124000	13	0	Finished
22.03.2018 17:00:00	124200	124200	124200	124200	1	0	Finished
22.03.2018 17:30:00	124030	124030	124030	124030	1	0	Finished
22.03.2018 17:45:00	123760	123800	123730	123800	3	0	Finished
22.03.2018 18:00:00	123700	123800	123470	123470	16	0	Finished
22.03.2018 18:15:00	123480	123480	123450	123450	3	0	Finished
22.03.2018 18:30:00	123120	123330	123120	123200	12	0	Finished
22.03.2018 19:00:00	123330	123400	123330	123380	5	0	Finished
22.03.2018 19:15:00	123320	123600	123320	123600	16	0	Finished
22.03.2018 19:30:00	123510	123650	123490	123650	3	0	Finished
22.03.2018 19:45:00	123640	123730	123640	123640	6	0	Finished
22.03.2018 20:15:00	123600	123600	123600	123600	1	0	Finished
22.03.2018 20:30:00	123910	123910	123880	123880	2	0	Finished
22.03.2018 20:45:00	123980	123980	123980	123980	1	0	Finished
22.03.2018 22:00:00	123750	123750	123750	123750	1	0	Finished
22.03.2018 22:30:00	123370	123370	123370	123370	1	0	Finished
22.03.2018 22:45:00	123200	123200	122620	122940	14	0	Finished
22.03.2018 23:15:00	122600	122600	122600	122600	1	0	Finished
22.03.2018 23:45:00	122530	122530	122530	122530	2	0	Finished
23.03.2018 10:00:00	122450	122800	122400	122400	9	0	Finished
